lookahead,nominal_ms,realized_ms,session,fold,epoch,learning_rate,optimization_loss,gradient_mean_before_clip,gradient_max_before_clip,train_loss,train_r2,validation_loss,validation_r2
future100ms,100,100,loco_20170215_02,3,2,0.000894459753267812,0.7443903183349871,1.0241211014134544,1.3967987298965454,0.6114820837974548,0.3885120153427124,0.5765418410301208,0.2660481333732605
future100ms,100,100,loco_20170215_02,3,3,0.0008779754323328191,0.5878284924896802,0.908183080809457,1.422134518623352,0.4932336211204529,0.5067611932754517,0.49026498198509216,0.3566516935825348
future100ms,100,100,loco_20170215_02,3,4,0.0008509529358847655,0.49737804364924704,1.1277297054018294,1.7759531736373901,0.40838098526000977,0.5916146636009216,0.433444619178772,0.4256536662578583
future100ms,100,100,loco_20170215_02,3,5,0.0008140576474687264,0.4174129523932087,1.0183149491037642,1.79076087474823,0.3479689359664917,0.652027428150177,0.40951648354530334,0.45025670528411865
future100ms,100,100,loco_20170215_02,3,6,0.0007681980515339464,0.3882346887956631,1.2553737589291163,1.9474387168884277,0.3956861197948456,0.6043095588684082,0.49705132842063904,0.32692721486091614
future100ms,100,100,loco_20170215_02,3,7,0.0007145033635316129,0.36617329696450357,1.4690579559121812,3.2628586292266846,0.290833055973053,0.7091642618179321,0.3899548053741455,0.47121185064315796
future100ms,100,100,loco_20170215_02,3,8,0.0006542957248827961,0.318764260497837,1.0694726024355208,2.4553937911987305,0.2502220571041107,0.7497750520706177,0.3621305823326111,0.5106425285339355
future100ms,100,100,loco_20170215_02,3,9,0.0005890576474687265,0.29932890512192706,0.9540912636688778,1.2221369743347168,0.2375721037387848,0.7624257206916809,0.35717955231666565,0.5227437019348145
future100ms,100,100,loco_20170215_02,3,10,0.000520395509268104,0.29635244139482214,1.1568287866456168,2.3170084953308105,0.22159075736999512,0.7784072160720825,0.3505583703517914,0.5266447067260742
future100ms,100,100,loco_20170215_02,3,11,0.0004500000000000001,0.27042398317250915,0.899755950484957,1.1706806421279907,0.21348658204078674,0.7865114212036133,0.35233592987060547,0.5260993838310242
future100ms,100,100,loco_20170215_02,3,12,0.00037960449073189633,0.2580165457285124,0.925005738224302,1.3652478456497192,0.20459720492362976,0.7954011559486389,0.35674309730529785,0.5224167108535767
future100ms,100,100,loco_20170215_02,3,13,0.0003109423525312738,0.25039926063649315,0.8836705046040672,2.072317600250244,0.19801563024520874,0.8019827008247375,0.3400774598121643,0.5449531674385071
future100ms,100,100,loco_20170215_02,3,14,0.00024570427511720405,0.2422300350347979,0.8759655058383942,1.152052879333496,0.20244479179382324,0.7975529432296753,0.35953521728515625,0.5132083892822266
future100ms,100,100,loco_20170215_02,3,15,0.0001854966364683872,0.23320617870667923,0.9024116609777723,1.4171069860458374,0.1839102804660797,0.8160873651504517,0.3289838135242462,0.5579421520233154
future100ms,100,100,loco_20170215_02,3,16,0.00013180194846605368,0.2245494455108516,0.7740592871393476,1.1650927066802979,0.18324218690395355,0.8167560696601868,0.3290010988712311,0.5611199140548706
future100ms,100,100,loco_20170215_02,3,17,8.594235253127372e-05,0.22840775736393823,0.8095191504274096,1.0107477903366089,0.17753742635250092,0.8224613666534424,0.325065553188324,0.5625288486480713
future100ms,100,100,loco_20170215_02,3,18,4.9047064115234504e-05,0.22903934335968343,0.8209256189210075,1.08004629611969,0.1773936152458191,0.822604775428772,0.3265429437160492,0.561782717704773
future100ms,100,100,loco_20170215_02,3,19,2.2024567667180916e-05,0.22853587867523317,0.7356742407594409,0.9363508224487305,0.17860759794712067,0.8213903903961182,0.32840171456336975,0.5598859786987305
future100ms,100,100,loco_20170215_02,3,20,5.540246732188055e-06,0.21767809095445176,0.741641457591738,0.9914751052856445,0.1785265952348709,0.8214715719223022,0.3283158242702484,0.5599100589752197
future100ms,100,100,loco_20170215_02,4,1,0.0009,0.9621309641528257,1.4313196659088134,3.9339654445648193,0.7811495661735535,0.21884194016456604,0.9698581695556641,0.15296489000320435
future100ms,100,100,loco_20170215_02,4,2,0.000894459753267812,0.7359180693793771,0.9336737116177877,1.4069833755493164,0.6028054356575012,0.397187739610672,0.7632598876953125,0.3280423581600189
future100ms,100,100,loco_20170215_02,4,3,0.0008779754323328191,0.5888481104834986,1.0391614238421123,2.3432068824768066,0.49107038974761963,0.5089236497879028,0.6480588316917419,0.4251040816307068
future100ms,100,100,loco_20170215_02,4,4,0.0008509529358847655,0.4854504371172126,1.0383429924647014,1.7425997257232666,0.4060001075267792,0.5939965844154358,0.5522254109382629,0.508808434009552
future100ms,100,100,loco_20170215_02,4,5,0.0008140576474687264,0.43059909869812857,1.1895911335945129,1.8523542881011963,0.35763925313949585,0.6423569321632385,0.5324476957321167,0.5265212655067444
future100ms,100,100,loco_20170215_02,4,6,0.0007681980515339464,0.382380804299918,1.1303768436113992,1.6027450561523438,0.2955196499824524,0.7044768333435059,0.4904438555240631,0.5643552541732788
future100ms,100,100,loco_20170215_02,4,7,0.0007145033635316129,0.3491677924770244,1.055205273628235,1.4742783308029175,0.27720439434051514,0.7227929830551147,0.4862212538719177,0.5678796768188477
future100ms,100,100,loco_20170215_02,4,8,0.0006542957248827961,0.3347483142789464,1.2162352085113526,2.3049979209899902,0.26550257205963135,0.7344945669174194,0.46092650294303894,0.5904490351676941
future100ms,100,100,loco_20170215_02,4,9,0.0005890576474687265,0.31054732742946084,1.077297842502594,1.3841519355773926,0.24518023431301117,0.7548178434371948,0.46204498410224915,0.5893596410751343
future100ms,100,100,loco_20170215_02,4,10,0.000520395509268104,0.2864459453911225,1.1346065402030945,2.0563719272613525,0.22977589070796967,0.7702218890190125,0.45463067293167114,0.596383810043335
future100ms,100,100,loco_20170215_02,4,11,0.0004500000000000001,0.2788563446222175,1.0189826846122743,1.8764172792434692,0.21551351249217987,0.7844842076301575,0.446455180644989,0.6033973693847656
future100ms,100,100,loco_20170215_02,4,12,0.00037960449073189633,0.2665752919425124,1.0540449142456054,2.115280866622925,0.2080257534980774,0.7919722199440002,0.4491056203842163,0.6010183095932007
future100ms,100,100,loco_20170215_02,4,13,0.0003109423525312738,0.2587174951242487,0.9852037390073141,1.6717047691345215,0.19965901970863342,0.8003391027450562,0.4480608403682709,0.6019342541694641
future100ms,100,100,loco_20170215_02,4,14,0.00024570427511720405,0.24697108961331046,0.9338637789090475,1.881431221961975,0.19789829850196838,0.8020997047424316,0.4483826458454132,0.60158371925354
future100ms,100,100,loco_20170215_02,4,15,0.0001854966364683872,0.24538022057793737,0.9206600268681844,1.217592716217041,0.18694829940795898,0.81304931640625,0.4419654309749603,0.6072087287902832
future100ms,100,100,loco_20170215_02,4,16,0.00013180194846605368,0.2354434032181041,0.9069010774294536,1.3458054065704346,0.18724845349788666,0.8127498030662537,0.4442535936832428,0.6052480936050415
future100ms,100,100,loco_20170215_02,4,17,8.594235253127372e-05,0.23896658044691432,1.0163572669029235,2.8158202171325684,0.18213671445846558,0.8178611397743225,0.43874046206474304,0.6101335883140564
future100ms,100,100,loco_20170215_02,4,18,4.9047064115234504e-05,0.23855639541219958,0.8810436129570007,1.1845624446868896,0.18489482998847961,0.8151037096977234,0.440682053565979,0.6084361672401428
future100ms,100,100,loco_20170215_02,4,19,2.2024567667180916e-05,0.23211424540507922,0.9102914532025655,1.2743265628814697,0.18295621871948242,0.8170416355133057,0.4392838776111603,0.6096839904785156
future100ms,100,100,loco_20170215_02,4,20,5.540246732188055e-06,0.22714544486915683,0.810072143872579,1.1432058811187744,0.1820552945137024,0.8179428577423096,0.43913260102272034,0.609795331954956
future100ms,100,100,loco_20170215_02,5,1,0.0009,0.9774686543839411,1.4202208558718363,3.201801061630249,0.8047193884849548,0.1952720284461975,0.7490190863609314,0.23447278141975403
future100ms,100,100,loco_20170215_02,5,2,0.000894459753267812,0.748571237623963,0.9099185228347778,1.4121356010437012,0.6107388138771057,0.38925421237945557,0.551572322845459,0.44679901003837585
future100ms,100,100,loco_20170215_02,5,3,0.0008779754323328191,0.5931005840365952,1.1869139353434244,2.7817718982696533,0.49873441457748413,0.5012597441673279,0.47640445828437805,0.5246866941452026
future100ms,100,100,loco_20170215_02,5,4,0.0008509529358847655,0.5027176157667251,1.2182097554206848,1.7648940086364746,0.4169275164604187,0.5830686092376709,0.39797359704971313,0.6016391515731812
future100ms,100,100,loco_20170215_02,5,5,0.0008140576474687264,0.44104323255013017,1.1729742924372355,2.1422579288482666,0.3551391661167145,0.6448585391044617,0.3684035539627075,0.6316450834274292
future100ms,100,100,loco_20170215_02,5,6,0.0007681980515339464,0.3912621895411874,1.1474068323771158,2.3593711853027344,0.31779593229293823,0.6822009682655334,0.36221030354499817,0.6344299912452698
future100ms,100,100,loco_20170215_02,5,7,0.0007145033635316129,0.3662461931849192,1.038772996266683,1.5872629880905151,0.2951948344707489,0.7048015594482422,0.3444784879684448,0.6551264524459839
future100ms,100,100,loco_20170215_02,5,8,0.0006542957248827961,0.34522607842007197,1.087834930419922,1.7157313823699951,0.27371662855148315,0.7262805700302124,0.31998249888420105,0.6749415397644043
future100ms,100,100,loco_20170215_02,5,9,0.0005890576474687265,0.31800826585767045,1.1808344761530558,1.7202322483062744,0.25279340147972107,0.7472039461135864,0.3193274140357971,0.6793899536132812
future100ms,100,100,loco_20170215_02,5,10,0.000520395509268104,0.29064134144236387,1.14119948943456,2.098600387573242,0.24746035039424896,0.7525374889373779,0.3401416838169098,0.6532763242721558
future100ms,100,100,loco_20170215_02,5,11,0.0004500000000000001,0.2891430707197583,1.027595547835032,1.3928166627883911,0.22519712150096893,0.7748004198074341,0.3050764799118042,0.6933804750442505
future100ms,100,100,loco_20170215_02,5,12,0.00037960449073189633,0.27678796681197915,1.0277924021085103,2.582428455352783,0.2129659801721573,0.787031888961792,0.2966891825199127,0.7006306052207947
future100ms,100,100,loco_20170215_02,5,13,0.0003109423525312738,0.25878362685595824,0.9574230988820394,1.3179259300231934,0.20092730224132538,0.7990709543228149,0.28929978609085083,0.7087053060531616
future100ms,100,100,loco_20170215_02,5,14,0.00024570427511720405,0.25151988560401156,0.9147902468840281,1.385513424873352,0.20652389526367188,0.7934736013412476,0.30637413263320923,0.6887272000312805
future100ms,100,100,loco_20170215_02,5,15,0.0001854966364683872,0.24951474890045,0.9788299997647604,1.7132833003997803,0.19343526661396027,0.8065629005432129,0.28384023904800415,0.7135933637619019
future100ms,100,100,loco_20170215_02,5,16,0.00013180194846605368,0.23863786613637106,0.9169254223505656,1.5177547931671143,0.19338591396808624,0.8066121339797974,0.29683932662010193,0.7008315324783325
future100ms,100,100,loco_20170215_02,5,17,8.594235253127372e-05,0.23789898954985753,1.0398660540580749,2.9288394451141357,0.18761251866817474,0.8123860955238342,0.2872108221054077,0.7097960114479065
future100ms,100,100,loco_20170215_02,5,18,4.9047064115234504e-05,0.23767808511323782,0.8681948224703471,1.2790275812149048,0.18947160243988037,0.8105262517929077,0.2914513647556305,0.7053285241127014
future100ms,100,100,loco_20170215_02,5,19,2.2024567667180916e-05,0.24068788420799253,0.9115248600641886,2.285585641860962,0.18804703652858734,0.8119513988494873,0.2899024188518524,0.7070391774177551
future100ms,100,100,loco_20170215_02,5,20,5.540246732188055e-06,0.23096543912771006,0.8463865399360657,1.624869704246521,0.18738238513469696,0.8126153945922852,0.2892637550830841,0.707664966583252
future100ms,100,100,loco_20170301_05,1,1,0.0009,0.9087599245869227,1.309177609284719,3.2233145236968994,0.6987568140029907,0.30123645067214966,0.60795658826828,0.3034599721431732
future100ms,100,100,loco_20170301_05,1,2,0.000894459753267812,0.6677090336879735,1.0862758994102477,1.5146209001541138,0.5313519239425659,0.4686422049999237,0.49500375986099243,0.4302292466163635
future100ms,100,100,loco_20170301_05,1,3,0.0008779754323328191,0.5217723701663829,1.1751572569211324,2.0415213108062744,0.40926265716552734,0.5907326936721802,0.39581793546676636,0.5417027473449707
future100ms,100,100,loco_20170301_05,1,4,0.0008509529358847655,0.4137292845924944,1.0230597774187724,1.6837815046310425,0.3099934160709381,0.6900039911270142,0.34453004598617554,0.59925377368927
future100ms,100,100,loco_20170301_05,1,5,0.0008140576474687264,0.351573083229823,1.1548708041508993,1.5371626615524292,0.26836472749710083,0.731633186340332,0.32988008856773376,0.6176172494888306
future100ms,100,100,loco_20170301_05,1,6,0.0007681980515339464,0.31537145237759917,1.259949306646983,1.7098032236099243,0.24715667963027954,0.7528412342071533,0.3100815713405609,0.6412758827209473
future100ms,100,100,loco_20170301_05,1,7,0.0007145033635316129,0.26890482619924927,0.9923605839411418,1.5872275829315186,0.2190588116645813,0.7809392809867859,0.3004060685634613,0.6514461040496826
future100ms,100,100,loco_20170301_05,1,8,0.0006542957248827961,0.25596723890268414,1.1145350098609925,1.6385034322738647,0.21534013748168945,0.7846578359603882,0.2992713153362274,0.6557454466819763
future100ms,100,100,loco_20170301_05,1,9,0.0005890576474687265,0.24382587180240545,1.1848352471987407,1.9017362594604492,0.19907231628894806,0.8009259104728699,0.3089149594306946,0.6434916257858276
future100ms,100,100,loco_20170301_05,1,10,0.000520395509268104,0.23463129020827886,1.112675678730011,1.7352591753005981,0.17093485593795776,0.8290632963180542,0.2807326018810272,0.6763486862182617
future100ms,100,100,loco_20170301_05,1,11,0.0004500000000000001,0.21567743747063134,0.9905818541844685,1.3853013515472412,0.1625225692987442,0.8374758958816528,0.2782232165336609,0.6794098019599915
future100ms,100,100,loco_20170301_05,1,12,0.00037960449073189633,0.20731848133357159,0.7874966541926066,0.9886725544929504,0.155409038066864,0.8445895314216614,0.27199825644493103,0.686060905456543
future100ms,100,100,loco_20170301_05,1,13,0.0003109423525312738,0.1991065781407529,0.8085200190544128,1.154463291168213,0.15134891867637634,0.8486500978469849,0.27569475769996643,0.6821975111961365
future100ms,100,100,loco_20170301_05,1,14,0.00024570427511720405,0.190629515700036,0.7387213309605917,0.8958626985549927,0.1463536024093628,0.8536449670791626,0.2712382972240448,0.6863816976547241
future100ms,100,100,loco_20170301_05,1,15,0.0001854966364683872,0.19411280834487935,0.7968660314877828,1.0712425708770752,0.14543353021144867,0.8545650243759155,0.2749824821949005,0.682956337928772
future100ms,100,100,loco_20170301_05,1,16,0.00013180194846605368,0.1892052541179683,0.803788975874583,1.1125093698501587,0.14536137878894806,0.8546371459960938,0.27809348702430725,0.6792081594467163
future100ms,100,100,loco_20170301_05,1,17,8.594235253127372e-05,0.18262091484486853,0.7231352587540945,1.0737980604171753,0.14048448204994202,0.8595139980316162,0.2684074938297272,0.6905298233032227
future100ms,100,100,loco_20170301_05,1,18,4.9047064115234504e-05,0.1824831278299207,0.7619231899579366,1.163222074508667,0.14387375116348267,0.8561248779296875,0.2795248329639435,0.6779580116271973
future100ms,100,100,loco_20170301_05,1,19,2.2024567667180916e-05,0.1826242466662513,0.7475756088892619,1.0390928983688354,0.1410869061946869,0.8589118719100952,0.27356454730033875,0.6844202876091003
future100ms,100,100,loco_20170301_05,1,20,5.540246732188055e-06,0.1773900495284111,0.6887313505013783,0.8597676753997803,0.14047527313232422,0.8595234155654907,0.272255539894104,0.6858770251274109
future100ms,100,100,loco_20170301_05,2,1,0.0009,0.9463902198903852,1.4971121946970622,3.476099729537964,0.7224844098091125,0.27750834822654724,0.8333380222320557,0.24777841567993164
future100ms,100,100,loco_20170301_05,2,2,0.000894459753267812,0.667172557908854,1.056900672117869,1.2841798067092896,0.5309651494026184,0.4690288305282593,0.665558934211731,0.38331398367881775
future100ms,100,100,loco_20170301_05,2,3,0.0008779754323328191,0.5347452081935165,1.0558265328407288,1.6760529279708862,0.4136810600757599,0.5863146781921387,0.5417640209197998,0.4963933229446411
future100ms,100,100,loco_20170301_05,2,4,0.0008509529358847655,0.41747038500749134,1.037606139977773,1.5332896709442139,0.31334376335144043,0.6866527795791626,0.4469580352306366,0.5800390243530273
future100ms,100,100,loco_20170301_05,2,5,0.0008140576474687264,0.34424070785164773,1.1834201256434123,1.6675326824188232,0.2555946707725525,0.7444025874137878,0.3721279501914978,0.6497071981430054
future100ms,100,100,loco_20170301_05,2,6,0.0007681980515339464,0.29980118516239146,1.2118501742680867,1.515384316444397,0.23907281458377838,0.7609248161315918,0.3551265299320221,0.6660705804824829
future100ms,100,100,loco_20170301_05,2,7,0.0007145033635316129,0.27464967828056364,1.0883568167686462,1.709451675415039,0.20591837167739868,0.7940800189971924,0.3137713074684143,0.7051505446434021
future100ms,100,100,loco_20170301_05,2,8,0.0006542957248827961,0.25092555176110637,1.040060567855835,1.387744426727295,0.20429205894470215,0.7957061529159546,0.30441898107528687,0.7145135998725891
future100ms,100,100,loco_20170301_05,2,9,0.0005890576474687265,0.23126235505410941,0.9777047276496887,1.5014252662658691,0.18332429230213165,0.8166738748550415,0.2874123156070709,0.729069709777832
future100ms,100,100,loco_20170301_05,2,10,0.000520395509268104,0.22679088798706695,0.9941642800966899,1.4422658681869507,0.17404012382030487,0.8259584903717041,0.2831634283065796,0.7356019616127014
future100ms,100,100,loco_20170301_05,2,11,0.0004500000000000001,0.21315285989886412,0.9188789864381154,1.3635058403015137,0.16799390316009521,0.8320044875144958,0.27417197823524475,0.7431605458259583
future100ms,100,100,loco_20170301_05,2,12,0.00037960449073189633,0.21438713988360067,0.9620614926020304,1.387290358543396,0.1747877150774002,0.8252107501029968,0.2896585762500763,0.7304728627204895
future100ms,100,100,loco_20170301_05,2,13,0.0003109423525312738,0.19779380855034703,0.8913124322891235,1.293182134628296,0.1529688686132431,0.8470302224159241,0.2767745852470398,0.740591287612915
future100ms,100,100,loco_20170301_05,2,14,0.00024570427511720405,0.19607836567631176,0.8520805875460307,1.1406049728393555,0.14298853278160095,0.8570101857185364,0.26933741569519043,0.7486169934272766
future100ms,100,100,loco_20170301_05,2,15,0.0001854966364683872,0.18922322501695474,0.837129275004069,1.1962239742279053,0.14234338700771332,0.8576550483703613,0.26774078607559204,0.7499557733535767
future100ms,100,100,loco_20170301_05,2,16,0.00013180194846605368,0.19126656388084787,0.819297993183136,1.266345739364624,0.1448003351688385,0.855198323726654,0.2696211338043213,0.7468844652175903
future100ms,100,100,loco_20170301_05,2,17,8.594235253127372e-05,0.18320118969560956,0.8398414293924967,1.500078797340393,0.13844341039657593,0.8615550994873047,0.2659949064254761,0.751299262046814
future100ms,100,100,loco_20170301_05,2,18,4.9047064115234504e-05,0.17854956469430616,0.7526060144106547,1.2038882970809937,0.1412266343832016,0.8587718605995178,0.26550838351249695,0.7516064643859863
future100ms,100,100,loco_20170301_05,2,19,2.2024567667180916e-05,0.1838615758407704,0.7735407829284668,1.1944000720977783,0.13793118298053741,0.8620675206184387,0.2638678252696991,0.7529211044311523
future100ms,100,100,loco_20170301_05,2,20,5.540246732188055e-06,0.17768248225555575,0.7507716457049052,1.3593627214431763,0.1372106820344925,0.8627880215644836,0.2633962631225586,0.7532894611358643
future100ms,100,100,loco_20170301_05,3,1,0.0009,0.9317692266780159,1.2560134768486022,2.562788963317871,0.7156807780265808,0.2843116521835327,0.8001725077629089,0.2809332311153412
future100ms,100,100,loco_20170301_05,3,2,0.000894459753267812,0.6794124637861305,1.0751584053039551,2.1928465366363525,0.5331925749778748,0.4668024778366089,0.5930407047271729,0.46805891394615173
future100ms,100,100,loco_20170301_05,3,3,0.0008779754323328191,0.5198299968447742,0.9701312740643819,1.2395296096801758,0.4001053273677826,0.5998901724815369,0.47332242131233215,0.5755670070648193
future100ms,100,100,loco_20170301_05,3,4,0.0008509529358847655,0.40842217278584997,1.1589371720949808,1.6800857782363892,0.3122202157974243,0.687776505947113,0.3849705457687378,0.6550590991973877
future100ms,100,100,loco_20170301_05,3,5,0.0008140576474687264,0.3529111355287727,1.294734537601471,1.963914394378662,0.2789401710033417,0.7210571765899658,0.3912406265735626,0.6488006114959717
future100ms,100,100,loco_20170301_05,3,6,0.0007681980515339464,0.3103788588365272,1.0132506291071575,1.4738082885742188,0.2447529435157776,0.7552448511123657,0.37485426664352417,0.6637381315231323
future100ms,100,100,loco_20170301_05,3,7,0.0007145033635316129,0.28583847367008425,0.9608472307523092,1.2117087841033936,0.20989128947257996,0.7901063561439514,0.34116417169570923,0.6940631866455078
future100ms,100,100,loco_20170301_05,3,8,0.0006542957248827961,0.25251170944841844,0.9454536318778992,1.346978783607483,0.19914446771144867,0.8008534908294678,0.33434924483299255,0.7003048658370972
future100ms,100,100,loco_20170301_05,3,9,0.0005890576474687265,0.2452422648099858,0.9831671039263408,1.4417240619659424,0.18185782432556152,0.8181402683258057,0.32010433077812195,0.7132014036178589
future100ms,100,100,loco_20170301_05,3,10,0.000520395509268104,0.22986078908343746,0.8763980547587077,1.3559261560440063,0.1808001846075058,0.8191978335380554,0.3311730623245239,0.7028397917747498
future100ms,100,100,loco_20170301_05,3,11,0.0004500000000000001,0.21718397788399543,0.9048250595728556,1.3671178817749023,0.16991068422794342,0.8300877809524536,0.3107527196407318,0.7212700247764587
future100ms,100,100,loco_20170301_05,3,12,0.00037960449073189633,0.20456102615441618,0.8252350409825643,1.137136697769165,0.15941961109638214,0.8405786752700806,0.31290769577026367,0.719538688659668
future100ms,100,100,loco_20170301_05,3,13,0.0003109423525312738,0.20572431921110118,0.9608822941780091,1.1917364597320557,0.16303148865699768,0.836966872215271,0.3208770751953125,0.7119672298431396
future100ms,100,100,loco_20170301_05,3,14,0.00024570427511720405,0.19969325399009352,0.8968074758847554,1.8927099704742432,0.15131090581417084,0.8486874103546143,0.3077375888824463,0.7244962453842163
future100ms,100,100,loco_20170301_05,3,15,0.0001854966364683872,0.19197797916992337,0.8628169616063436,1.1440815925598145,0.15006224811077118,0.8499363660812378,0.31228089332580566,0.7200270891189575
future100ms,100,100,loco_20170301_05,3,16,0.00013180194846605368,0.18707193242968936,0.7600002964337667,0.966581404209137,0.1463039070367813,0.8536949753761292,0.30615946650505066,0.7255818843841553
future100ms,100,100,loco_20170301_05,3,17,8.594235253127372e-05,0.18286726935402667,0.7393068710962931,1.1633330583572388,0.14505895972251892,0.8549395799636841,0.3073403239250183,0.7245621681213379
future100ms,100,100,loco_20170301_05,3,18,4.9047064115234504e-05,0.18658134552385322,0.7378140489260355,1.0779893398284912,0.14255553483963013,0.85744309425354,0.3062295615673065,0.7255369424819946
future100ms,100,100,loco_20170301_05,3,19,2.2024567667180916e-05,0.18594965520374585,0.7036906878153483,0.97538161277771,0.1410433053970337,0.8589555025100708,0.3017955422401428,0.729537844657898
future100ms,100,100,loco_20170301_05,3,20,5.540246732188055e-06,0.18617008841639213,0.7236765623092651,1.0810798406600952,0.1412922888994217,0.8587064743041992,0.3024752736091614,0.7289088368415833
future100ms,100,100,loco_20170301_05,4,1,0.0009,0.9148340970639869,1.2525307019551595,3.1549320220947266,0.7006105780601501,0.2993834316730499,0.7919261455535889,0.23759475350379944
future100ms,100,100,loco_20170301_05,4,2,0.000894459753267812,0.6680772629039086,1.1612427671750387,1.9287139177322388,0.5463860034942627,0.45360803604125977,0.6354461312294006,0.3975519835948944
future100ms,100,100,loco_20170301_05,4,3,0.0008779754323328191,0.5221594486028639,1.2058469692866007,1.7845807075500488,0.4095619320869446,0.5904343128204346,0.5083220601081848,0.5240588784217834
future100ms,100,100,loco_20170301_05,4,4,0.0008509529358847655,0.4135566301462318,1.1603538632392882,2.5766358375549316,0.3182271420955658,0.6817692518234253,0.42077645659446716,0.6033963561058044
future100ms,100,100,loco_20170301_05,4,5,0.0008140576474687264,0.3453722118669825,1.1450356721878052,1.841182827949524,0.2701711654663086,0.7298264503479004,0.3796762228012085,0.6402844190597534
future100ms,100,100,loco_20170301_05,4,6,0.0007681980515339464,0.3170687754032311,1.1934849460919699,1.6285346746444702,0.23636141419410706,0.7636361122131348,0.36483895778656006,0.6554641127586365
future100ms,100,100,loco_20170301_05,4,7,0.0007145033635316129,0.27475875468402683,1.0526774485905965,1.5650804042816162,0.2091665267944336,0.7908315658569336,0.3306138515472412,0.6892825961112976
future100ms,100,100,loco_20170301_05,4,8,0.0006542957248827961,0.2546954169833215,1.0575074911117555,1.824699878692627,0.2130414843559265,0.7869566679000854,0.3302907347679138,0.6861406564712524
future100ms,100,100,loco_20170301_05,4,9,0.0005890576474687265,0.24349729483772845,1.1081104318300883,1.7159438133239746,0.20331525802612305,0.7966830730438232,0.325099378824234,0.6890636682510376
future100ms,100,100,loco_20170301_05,4,10,0.000520395509268104,0.23231667656371463,1.1270076235135396,2.186969518661499,0.17340222001075745,0.8265961408615112,0.3199177384376526,0.695791482925415
future100ms,100,100,loco_20170301_05,4,11,0.0004500000000000001,0.22076706600794377,1.0687702576319376,1.992262601852417,0.17951318621635437,0.8204846382141113,0.30274295806884766,0.7124831676483154
future100ms,100,100,loco_20170301_05,4,12,0.00037960449073189633,0.2075389199261751,0.8655959765116373,1.334346890449524,0.1612587869167328,0.8387397527694702,0.3023371994495392,0.7144163250923157
future100ms,100,100,loco_20170301_05,4,13,0.0003109423525312738,0.20948327958501628,0.8264750878016154,1.3973021507263184,0.15497498214244843,0.845023512840271,0.2938177287578583,0.7217957973480225
future100ms,100,100,loco_20170301_05,4,14,0.00024570427511720405,0.19523189945274028,0.8123114585876465,1.2278087139129639,0.15221010148525238,0.8477883338928223,0.29533419013023376,0.7202759981155396
future100ms,100,100,loco_20170301_05,4,15,0.0001854966364683872,0.19250714920601608,0.8280007521311442,1.2772895097732544,0.1491079479455948,0.8508908748626709,0.28329697251319885,0.731340765953064
future100ms,100,100,loco_20170301_05,4,16,0.00013180194846605368,0.189641745703911,0.750541486342748,1.1064854860305786,0.1455986648797989,0.8544000387191772,0.28433987498283386,0.7302235960960388
future100ms,100,100,loco_20170301_05,4,17,8.594235253127372e-05,0.191215282023137,0.856663703918457,1.3341317176818848,0.14718563854694366,0.8528131246566772,0.27919381856918335,0.7343880534172058
future100ms,100,100,loco_20170301_05,4,18,4.9047064115234504e-05,0.1912012518004171,0.8032605449358622,1.0287119150161743,0.14363037049770355,0.8563684225082397,0.2795545160770416,0.7347152829170227
future100ms,100,100,loco_20170301_05,4,19,2.2024567667180916e-05,0.18938238481150801,0.7535203615824382,1.133959412574768,0.14189395308494568,0.8581048250198364,0.28295382857322693,0.7321481704711914
future100ms,100,100,loco_20170301_05,4,20,5.540246732188055e-06,0.187598134609666,0.8374349276224772,1.8228330612182617,0.14211344718933105,0.8578851222991943,0.28195062279701233,0.7329145669937134
future100ms,100,100,loco_20170301_05,5,1,0.0009,0.9216687945345038,1.2250589291254679,3.088216543197632,0.7082938551902771,0.29169902205467224,0.6420474052429199,0.24385428428649902
future100ms,100,100,loco_20170301_05,5,2,0.000894459753267812,0.6647154417648866,0.9863106330235799,1.4490134716033936,0.5214697122573853,0.47852596640586853,0.5118806958198547,0.39461976289749146
future100ms,100,100,loco_20170301_05,5,3,0.0008779754323328191,0.49951808364204414,1.012402097384135,1.5418117046356201,0.41258642077445984,0.5874091386795044,0.43043509125709534,0.49050045013427734
future100ms,100,100,loco_20170301_05,5,4,0.0008509529358847655,0.40834606471143203,1.1872108936309815,1.8718743324279785,0.30616867542266846,0.6938282251358032,0.34533190727233887,0.5908651351928711
future100ms,100,100,loco_20170301_05,5,5,0.0008140576474687264,0.34370592094713287,1.141271718343099,1.4326090812683105,0.27521100640296936,0.7247861623764038,0.3277859687805176,0.6114637851715088
future100ms,100,100,loco_20170301_05,5,6,0.0007681980515339464,0.29617758083784934,0.9692456404368083,1.2953553199768066,0.23027049005031586,0.7697270512580872,0.30383142828941345,0.6396987438201904
future100ms,100,100,loco_20170301_05,5,7,0.0007145033635316129,0.26673408619750316,1.0257676561673483,1.9406315088272095,0.20601236820220947,0.7939856052398682,0.2868473529815674,0.6595436334609985
future100ms,100,100,loco_20170301_05,5,8,0.0006542957248827961,0.2500921385611748,0.9576303601264954,1.3791223764419556,0.1917603760957718,0.8082380294799805,0.26885220408439636,0.6809159517288208
