stage,policy,seed,config_label,epoch,learning_rate_schedule,optimization_loss,gradient_norm_mean_before_clip,gradient_norm_max_before_clip,validation_loss,validation_r2
paired_seed_confirmation,baseline,44,lr3e-04_wd0.060_do0.100,14,0.00018118675362266393,0.16822091575703632,0.8949364360741207,1.9306912422180176,0.3943042457103729,0.6309157013893127
paired_seed_confirmation,baseline,44,lr3e-04_wd0.060_do0.100,15,0.0001656792694901481,0.165939936136506,0.8830747532844544,1.6565282344818115,0.3963192403316498,0.6279990673065186
paired_seed_confirmation,baseline,44,lr3e-04_wd0.060_do0.100,16,0.0001500000000000001,0.16426975571935876,0.9005575925963265,1.9023030996322632,0.38415879011154175,0.639872133731842
paired_seed_confirmation,baseline,44,lr3e-04_wd0.060_do0.100,17,0.00013432073050985205,0.16103393351204975,0.8946097132137844,1.5369220972061157,0.38421446084976196,0.6382181644439697
paired_seed_confirmation,baseline,44,lr3e-04_wd0.060_do0.100,18,0.00011881324637733612,0.16051142232796756,0.9067911149774279,1.968169093132019,0.38855618238449097,0.6361898183822632
paired_seed_confirmation,baseline,44,lr3e-04_wd0.060_do0.100,19,0.00010364745084375793,0.1565568621113263,0.8878538852078574,1.608040452003479,0.3895356059074402,0.635130763053894
paired_seed_confirmation,baseline,44,lr3e-04_wd0.060_do0.100,20,8.898950353863002e-05,0.15512213476552258,0.8678559233461107,1.6251052618026733,0.3818008005619049,0.6415530443191528
paired_seed_confirmation,baseline,44,lr3e-04_wd0.060_do0.100,21,7.500000000000005e-05,0.15377576667857118,0.874181142449379,2.8364603519439697,0.3843211531639099,0.6390812993049622
paired_seed_confirmation,baseline,44,lr3e-04_wd0.060_do0.100,22,6.183221215612906e-05,0.15295754171457868,0.8910760865892683,1.8091239929199219,0.3904803395271301,0.6345610618591309
paired_seed_confirmation,baseline,44,lr3e-04_wd0.060_do0.100,23,4.963040904617133e-05,0.14955314575559076,0.8514843390669141,1.4572880268096924,0.39227527379989624,0.6328369379043579
paired_seed_confirmation,baseline,44,lr3e-04_wd0.060_do0.100,24,3.852827617839091e-05,0.14932278625917114,0.8524789415087018,1.899876594543457,0.3905107080936432,0.6345251798629761
paired_seed_confirmation,baseline,44,lr3e-04_wd0.060_do0.100,25,2.8647450843757908e-05,0.14833091675835167,0.834401547227587,1.4218792915344238,0.3830665051937103,0.6402105093002319
paired_seed_confirmation,baseline,44,lr3e-04_wd0.060_do0.100,26,2.00961894323342e-05,0.1489939884024712,0.8446322849818638,1.4584499597549438,0.3894864022731781,0.6350257396697998
paired_seed_confirmation,baseline,44,lr3e-04_wd0.060_do0.100,27,1.2968181353609857e-05,0.14527060153767032,0.8244162195069449,1.895790457725525,0.3849344551563263,0.6390959024429321
paired_seed_confirmation,baseline,44,lr3e-04_wd0.060_do0.100,28,7.341522555726972e-06,0.1458558539882869,0.8424777304274695,1.5969871282577515,0.38820675015449524,0.6361715197563171
paired_seed_confirmation,baseline,44,lr3e-04_wd0.060_do0.100,29,3.2778598899291474e-06,0.1461217378516592,0.8275997836249215,1.8437069654464722,0.3877836763858795,0.6364799737930298
paired_seed_confirmation,baseline,44,lr3e-04_wd0.060_do0.100,30,8.2171569475899e-07,0.14732130389885614,0.8232065233162471,1.7001198530197144,0.387734979391098,0.6366243362426758
paired_seed_confirmation,baseline,44,lr9e-04_wd0.025_do0.100,1,0.0009,0.40767837227724274,0.9389573243686131,1.6453858613967896,0.44640669226646423,0.5754331350326538
paired_seed_confirmation,baseline,44,lr9e-04_wd0.025_do0.100,2,0.0008975348529157229,0.2651390049241533,0.8518396692616599,1.6204042434692383,0.3966282308101654,0.6203681230545044
paired_seed_confirmation,baseline,44,lr9e-04_wd0.025_do0.100,3,0.0008901664203302124,0.2258929262091916,0.805518895983696,1.3822633028030396,0.38732537627220154,0.6305574774742126
paired_seed_confirmation,baseline,44,lr9e-04_wd0.025_do0.100,4,0.0008779754323328191,0.20723231021323194,0.7838932634251459,1.4821078777313232,0.3761039972305298,0.6470992565155029
paired_seed_confirmation,baseline,44,lr9e-04_wd0.025_do0.100,5,0.0008610954559391703,0.19093168366542065,0.7397290849685669,1.60307776927948,0.3784500062465668,0.6430319547653198
paired_seed_confirmation,baseline,44,lr9e-04_wd0.025_do0.100,6,0.0008397114317029975,0.17867151231573733,0.7005330704791205,1.3457531929016113,0.38426893949508667,0.6353549957275391
paired_seed_confirmation,baseline,44,lr9e-04_wd0.025_do0.100,7,0.0008140576474687264,0.16917442915023573,0.6903881586449487,1.7538871765136719,0.3728505074977875,0.6478371620178223
paired_seed_confirmation,baseline,44,lr9e-04_wd0.025_do0.100,8,0.0007844151714648274,0.1603508727155809,0.6798828727006913,1.404555082321167,0.380852073431015,0.6408556699752808
paired_seed_confirmation,baseline,44,lr9e-04_wd0.025_do0.100,9,0.0007511087728614862,0.1550065711440656,0.6693515537466321,1.3309886455535889,0.40670260787010193,0.6152726411819458
paired_seed_confirmation,baseline,44,lr9e-04_wd0.025_do0.100,10,0.0007145033635316129,0.14876124039325672,0.6499897704805646,1.1007890701293945,0.39060112833976746,0.6322499513626099
paired_seed_confirmation,baseline,44,lr9e-04_wd0.025_do0.100,11,0.000675,0.14486875116291728,0.6579887811626707,1.2036008834838867,0.39254727959632874,0.628646969795227
paired_seed_confirmation,baseline,44,lr9e-04_wd0.025_do0.100,12,0.0006330314893841102,0.13822104590051126,0.625644993015698,1.2411231994628906,0.3812697231769562,0.6414700746536255
paired_seed_confirmation,baseline,44,lr9e-04_wd0.025_do0.100,13,0.0005890576474687265,0.13202751876457158,0.6106374041523253,1.0039011240005493,0.37523090839385986,0.6440683603286743
paired_seed_confirmation,baseline,44,lr9e-04_wd0.025_do0.100,14,0.0005435602608679917,0.1272194182046041,0.5961982759407588,1.145065188407898,0.38032326102256775,0.6406611800193787
paired_seed_confirmation,baseline,44,lr9e-04_wd0.025_do0.100,15,0.0004970378084704442,0.12350502230643692,0.5853200234685625,0.9464097023010254,0.4090211093425751,0.6158138513565063
paired_seed_confirmation,baseline,44,lr9e-04_wd0.025_do0.100,16,0.0004500000000000002,0.12136149080607715,0.5952867428745542,1.4058371782302856,0.37877729535102844,0.6420513391494751
paired_seed_confirmation,baseline,44,lr9e-04_wd0.025_do0.100,17,0.0004029621915295561,0.11777824200839804,0.5724278849363327,1.1512603759765625,0.3912178874015808,0.6309223175048828
paired_seed_confirmation,baseline,44,lr9e-04_wd0.025_do0.100,18,0.0003564397391320083,0.11449056407549238,0.5609503258126123,1.0005970001220703,0.39665645360946655,0.6261997222900391
paired_seed_confirmation,baseline,44,lr9e-04_wd0.025_do0.100,19,0.00031094235253127374,0.11117136267340956,0.5530441159861429,1.2141120433807373,0.4017442762851715,0.6211186647415161
paired_seed_confirmation,baseline,44,lr9e-04_wd0.025_do0.100,20,0.00026696851061589003,0.10958718806705219,0.5398868370056152,0.9501416683197021,0.39357468485832214,0.6285785436630249
paired_seed_confirmation,baseline,44,lr9e-04_wd0.025_do0.100,21,0.00022500000000000013,0.1084048127568008,0.5447009934697833,2.2734062671661377,0.3937602639198303,0.626384437084198
paired_seed_confirmation,baseline,44,lr9e-04_wd0.025_do0.100,22,0.00018549663646838716,0.10580576282086256,0.5356016537121364,0.9867244958877563,0.4005397856235504,0.622760534286499
paired_seed_confirmation,baseline,44,lr9e-04_wd0.025_do0.100,23,0.00014889122713851398,0.10305258139801239,0.5136689259324755,1.1321483850479126,0.40701138973236084,0.6163713335990906
paired_seed_confirmation,baseline,44,lr9e-04_wd0.025_do0.100,24,0.00011558482853517273,0.10194011888248009,0.5089046385458538,1.027889609336853,0.4074748754501343,0.6161632537841797
paired_seed_confirmation,baseline,44,lr9e-04_wd0.025_do0.100,25,8.594235253127373e-05,0.09985722715955986,0.49460145890712737,0.8031647801399231,0.3983973562717438,0.6237006187438965
paired_seed_confirmation,baseline,44,lr9e-04_wd0.025_do0.100,26,6.0288568297002606e-05,0.1009128368674242,0.5040459379979543,0.8923845291137695,0.4042832553386688,0.6187427639961243
paired_seed_confirmation,baseline,44,lr9e-04_wd0.025_do0.100,27,3.8904544060829577e-05,0.09838437508483328,0.4840381747484207,1.3009958267211914,0.40204644203186035,0.6210412979125977
paired_seed_confirmation,baseline,44,lr9e-04_wd0.025_do0.100,28,2.202456766718092e-05,0.098405593752661,0.4878060363020216,0.8270177841186523,0.40368324518203735,0.6197576522827148
paired_seed_confirmation,baseline,44,lr9e-04_wd0.025_do0.100,29,9.833579669787445e-06,0.09749770510316695,0.47670207125799996,1.0571181774139404,0.40343448519706726,0.6194201707839966
paired_seed_confirmation,baseline,44,lr9e-04_wd0.025_do0.100,30,2.4651470842769705e-06,0.09905407993052097,0.4812448923928397,1.037606120109558,0.40307900309562683,0.619913637638092
paired_seed_confirmation,detector_filtered,42,lr3e-04_wd0.060_do0.100,1,0.0003,0.4840036969643578,0.9856686467783792,2.2794368267059326,0.47049984335899353,0.5610266923904419
paired_seed_confirmation,detector_filtered,42,lr3e-04_wd0.060_do0.100,2,0.00029917828430524096,0.28297256274244664,0.944906336580004,1.814083456993103,0.4418076276779175,0.5863593816757202
paired_seed_confirmation,detector_filtered,42,lr3e-04_wd0.060_do0.100,3,0.0002967221401100708,0.24809137024602101,0.9367414830412184,2.1465578079223633,0.4210996925830841,0.6048643589019775
paired_seed_confirmation,detector_filtered,42,lr3e-04_wd0.060_do0.100,4,0.00029265847744427303,0.22266145288410868,0.8794427866595133,1.8322473764419556,0.39885830879211426,0.6243541240692139
paired_seed_confirmation,detector_filtered,42,lr3e-04_wd0.060_do0.100,5,0.0002870318186463901,0.212143326741737,0.921438284090587,1.8435051441192627,0.3914113938808441,0.6348351240158081
paired_seed_confirmation,detector_filtered,42,lr3e-04_wd0.060_do0.100,6,0.0002799038105676658,0.19721897552477433,0.8818975004128048,1.5837900638580322,0.39487072825431824,0.6292695999145508
paired_seed_confirmation,detector_filtered,42,lr3e-04_wd0.060_do0.100,7,0.0002713525491562421,0.18911096395128793,0.8825746885367802,1.7093760967254639,0.39294955134391785,0.6281640529632568
paired_seed_confirmation,detector_filtered,42,lr3e-04_wd0.060_do0.100,8,0.00026147172382160914,0.18111635986990576,0.8742208824838911,1.5781941413879395,0.3965332508087158,0.6284362077713013
paired_seed_confirmation,detector_filtered,42,lr3e-04_wd0.060_do0.100,9,0.00025036959095382875,0.17613665777831536,0.8534985146352223,1.47678804397583,0.3890734016895294,0.6357613801956177
paired_seed_confirmation,detector_filtered,42,lr3e-04_wd0.060_do0.100,10,0.000238167787843871,0.1676525737881927,0.8262893288476126,1.8365633487701416,0.3792181611061096,0.6453424692153931
paired_seed_confirmation,detector_filtered,42,lr3e-04_wd0.060_do0.100,11,0.00022500000000000002,0.1619088617600584,0.8220978990622929,1.7470685243606567,0.3894102871417999,0.6333191394805908
paired_seed_confirmation,detector_filtered,42,lr3e-04_wd0.060_do0.100,12,0.0002110104964613701,0.16054533263314225,0.8400483994824546,2.392979145050049,0.39348989725112915,0.6330553293228149
paired_seed_confirmation,detector_filtered,42,lr3e-04_wd0.060_do0.100,13,0.00019635254915624216,0.1562114081113397,0.8428504429544721,2.181548833847046,0.38191458582878113,0.6427915096282959
paired_seed_confirmation,detector_filtered,42,lr3e-04_wd0.060_do0.100,14,0.00018118675362266393,0.15191781264023493,0.832217440860612,1.8583921194076538,0.39182984828948975,0.6366007328033447
paired_seed_confirmation,detector_filtered,42,lr3e-04_wd0.060_do0.100,15,0.0001656792694901481,0.1484735270901281,0.8077585785729544,1.4309394359588623,0.3775233328342438,0.6481636762619019
paired_seed_confirmation,detector_filtered,42,lr3e-04_wd0.060_do0.100,16,0.0001500000000000001,0.14661892928266418,0.8263122454711369,1.5081528425216675,0.38703423738479614,0.6382185220718384
paired_seed_confirmation,detector_filtered,42,lr3e-04_wd0.060_do0.100,17,0.00013432073050985205,0.1412825045102928,0.7869058626038687,2.356205701828003,0.3896435499191284,0.6369636058807373
paired_seed_confirmation,detector_filtered,42,lr3e-04_wd0.060_do0.100,18,0.00011881324637733612,0.14018938325662209,0.7961894805090768,2.447406053543091,0.3804023563861847,0.6440176367759705
paired_seed_confirmation,detector_filtered,42,lr3e-04_wd0.060_do0.100,19,0.00010364745084375793,0.13984389293380498,0.8022659860338484,1.4828046560287476,0.38021397590637207,0.6445937156677246
paired_seed_confirmation,detector_filtered,42,lr3e-04_wd0.060_do0.100,20,8.898950353863002e-05,0.1391937136810098,0.8042137544495719,1.648475170135498,0.37501171231269836,0.6501803398132324
paired_seed_confirmation,detector_filtered,42,lr3e-04_wd0.060_do0.100,21,7.500000000000005e-05,0.13560276713680633,0.787952560356685,1.2841724157333374,0.3936513364315033,0.6329647302627563
paired_seed_confirmation,detector_filtered,42,lr3e-04_wd0.060_do0.100,22,6.183221215612906e-05,0.1331678610986778,0.7780399931328638,2.107346773147583,0.37896043062210083,0.645681619644165
paired_seed_confirmation,detector_filtered,42,lr3e-04_wd0.060_do0.100,23,4.963040904617133e-05,0.1332960657332034,0.7648060824189867,1.7031818628311157,0.37903743982315063,0.6455223560333252
paired_seed_confirmation,detector_filtered,42,lr3e-04_wd0.060_do0.100,24,3.852827617839091e-05,0.13418610459139416,0.7843113782576152,1.3687182664871216,0.38735708594322205,0.639732837677002
paired_seed_confirmation,detector_filtered,42,lr3e-04_wd0.060_do0.100,25,2.8647450843757908e-05,0.13044743650511606,0.7581733887536185,1.565209984779358,0.3827112019062042,0.6431869268417358
paired_seed_confirmation,detector_filtered,42,lr3e-04_wd0.060_do0.100,26,2.00961894323342e-05,0.13079298833072586,0.7580937904970987,1.5989482402801514,0.37762606143951416,0.6474863290786743
paired_seed_confirmation,detector_filtered,42,lr3e-04_wd0.060_do0.100,27,1.2968181353609857e-05,0.12981564771942378,0.7498088923522405,1.2389875650405884,0.38031667470932007,0.6455313563346863
paired_seed_confirmation,detector_filtered,42,lr3e-04_wd0.060_do0.100,28,7.341522555726972e-06,0.12726593782837758,0.7365945252350399,1.219504952430725,0.3820970356464386,0.6431715488433838
paired_seed_confirmation,detector_filtered,42,lr3e-04_wd0.060_do0.100,29,3.2778598899291474e-06,0.12933747422241793,0.7397148053986685,1.4009504318237305,0.3810480237007141,0.644640326499939
paired_seed_confirmation,detector_filtered,42,lr3e-04_wd0.060_do0.100,30,8.2171569475899e-07,0.13003380352752053,0.7504551925829479,2.0810387134552,0.3818085789680481,0.6438044309616089
paired_seed_confirmation,detector_filtered,42,lr9e-04_wd0.025_do0.100,1,0.0009,0.37934486896799713,0.9895392293589456,2.2794368267059326,0.4532671868801117,0.5670918822288513
paired_seed_confirmation,detector_filtered,42,lr9e-04_wd0.025_do0.100,2,0.0008975348529157229,0.23336480470045035,0.8198714644568307,1.6336390972137451,0.41841229796409607,0.6031071543693542
paired_seed_confirmation,detector_filtered,42,lr9e-04_wd0.025_do0.100,3,0.0008901664203302124,0.2013702460930118,0.748696620123727,1.272417664527893,0.4207877218723297,0.5994119644165039
paired_seed_confirmation,detector_filtered,42,lr9e-04_wd0.025_do0.100,4,0.0008779754323328191,0.1821890398719967,0.7082452472618648,1.5637004375457764,0.3910479247570038,0.6292338371276855
paired_seed_confirmation,detector_filtered,42,lr9e-04_wd0.025_do0.100,5,0.0008610954559391703,0.17072720624589813,0.7096664551326207,1.3035080432891846,0.3631224036216736,0.6584432125091553
paired_seed_confirmation,detector_filtered,42,lr9e-04_wd0.025_do0.100,6,0.0008397114317029975,0.15678294554386096,0.6816301572322846,1.2036089897155762,0.3785758316516876,0.6447134017944336
paired_seed_confirmation,detector_filtered,42,lr9e-04_wd0.025_do0.100,7,0.0008140576474687264,0.14917692261787602,0.6549697872570582,1.063899278640747,0.4087195098400116,0.6194769740104675
paired_seed_confirmation,detector_filtered,42,lr9e-04_wd0.025_do0.100,8,0.0007844151714648274,0.1431164687805261,0.6585220604283469,1.1345890760421753,0.3790212571620941,0.6457585096359253
paired_seed_confirmation,detector_filtered,42,lr9e-04_wd0.025_do0.100,9,0.0007511087728614862,0.13724537413125604,0.6225958453757422,1.1394052505493164,0.39458605647087097,0.635654091835022
paired_seed_confirmation,detector_filtered,42,lr9e-04_wd0.025_do0.100,10,0.0007145033635316129,0.12898947920975268,0.6114473432302475,1.4664292335510254,0.3992949426174164,0.6337932348251343
paired_seed_confirmation,detector_filtered,42,lr9e-04_wd0.025_do0.100,11,0.000675,0.12354635172575645,0.5883653633083616,0.9524247646331787,0.3823322653770447,0.644554615020752
paired_seed_confirmation,detector_filtered,42,lr9e-04_wd0.025_do0.100,12,0.0006330314893841102,0.12051628744708878,0.5852836785997664,2.0109331607818604,0.3959803581237793,0.6349303722381592
paired_seed_confirmation,detector_filtered,42,lr9e-04_wd0.025_do0.100,13,0.0005890576474687265,0.115946494906274,0.5720395565884454,1.2519447803497314,0.39807310700416565,0.6301144361495972
paired_seed_confirmation,detector_filtered,42,lr9e-04_wd0.025_do0.100,14,0.0005435602608679917,0.11215996220874573,0.5733991814511162,1.1960023641586304,0.3922581076622009,0.6373205184936523
paired_seed_confirmation,detector_filtered,42,lr9e-04_wd0.025_do0.100,15,0.0004970378084704442,0.10731881406416563,0.5475682657957077,0.8947860598564148,0.37386199831962585,0.65360426902771
paired_seed_confirmation,detector_filtered,42,lr9e-04_wd0.025_do0.100,16,0.0004500000000000002,0.10454498680245956,0.5459632574660438,0.9797183871269226,0.39625510573387146,0.6334345936775208
paired_seed_confirmation,detector_filtered,42,lr9e-04_wd0.025_do0.100,17,0.0004029621915295561,0.10043293747325871,0.5151321421350752,1.416882872581482,0.38512715697288513,0.6442082524299622
paired_seed_confirmation,detector_filtered,42,lr9e-04_wd0.025_do0.100,18,0.0003564397391320083,0.09825698340232474,0.5226689985820225,1.6837095022201538,0.3888508677482605,0.6402077674865723
paired_seed_confirmation,detector_filtered,42,lr9e-04_wd0.025_do0.100,19,0.00031094235253127374,0.09663413278908538,0.5051133467469897,0.8532682657241821,0.3893485963344574,0.6404812335968018
paired_seed_confirmation,detector_filtered,42,lr9e-04_wd0.025_do0.100,20,0.00026696851061589003,0.0955704407077241,0.5098899493898664,1.1797921657562256,0.3918761909008026,0.6384808421134949
paired_seed_confirmation,detector_filtered,42,lr9e-04_wd0.025_do0.100,21,0.00022500000000000013,0.09199570567415864,0.4900566215174539,0.8445799350738525,0.41570228338241577,0.6183493733406067
paired_seed_confirmation,detector_filtered,42,lr9e-04_wd0.025_do0.100,22,0.00018549663646838716,0.08919542953338666,0.47642108201980593,1.3456077575683594,0.3969078063964844,0.6340744495391846
paired_seed_confirmation,detector_filtered,42,lr9e-04_wd0.025_do0.100,23,0.00014889122713851398,0.08853530500159168,0.46797430447169713,0.7911606431007385,0.39534419775009155,0.6366978883743286
paired_seed_confirmation,detector_filtered,42,lr9e-04_wd0.025_do0.100,24,0.00011558482853517273,0.08769889969220364,0.4648472854920796,0.9806247353553772,0.4038667380809784,0.6278703212738037
paired_seed_confirmation,detector_filtered,42,lr9e-04_wd0.025_do0.100,25,8.594235253127373e-05,0.08518304865932305,0.454256751707622,0.6763432025909424,0.4021473526954651,0.6302880048751831
paired_seed_confirmation,detector_filtered,42,lr9e-04_wd0.025_do0.100,26,6.0288568297002606e-05,0.0856350341612594,0.45105032077857427,1.1942278146743774,0.3980506360530853,0.633355975151062
paired_seed_confirmation,detector_filtered,42,lr9e-04_wd0.025_do0.100,27,3.8904544060829577e-05,0.08452548452471727,0.4452415482486997,0.7599831223487854,0.4002872109413147,0.6314048767089844
paired_seed_confirmation,detector_filtered,42,lr9e-04_wd0.025_do0.100,28,2.202456766718092e-05,0.08206791270332582,0.432266075696264,0.675974428653717,0.39809828996658325,0.6330156326293945
paired_seed_confirmation,detector_filtered,42,lr9e-04_wd0.025_do0.100,29,9.833579669787445e-06,0.08429087201220878,0.43634771815368106,0.8097166419029236,0.39762207865715027,0.6337020993232727
paired_seed_confirmation,detector_filtered,42,lr9e-04_wd0.025_do0.100,30,2.4651470842769705e-06,0.08349943110206783,0.43612643931593215,1.2886253595352173,0.3990039825439453,0.6323347091674805
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.025,1,0.0003,0.45311989614894194,1.0219543620518277,2.421189546585083,0.4839954376220703,0.5468841791152954
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.025,2,0.00029917828430524096,0.27150394651980475,0.9750373482704162,1.6710397005081177,0.4342903792858124,0.5865093469619751
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.025,3,0.0002967221401100708,0.239582131887709,0.9743676234994616,2.1718509197235107,0.43775489926338196,0.5880250334739685
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.025,4,0.00029265847744427303,0.21833053486992582,0.9371390468733651,2.410224437713623,0.40323397517204285,0.6179898977279663
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.025,5,0.0002870318186463901,0.20130071531072827,0.8983489608764649,1.8906418085098267,0.38571640849113464,0.6380113363265991
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.025,6,0.0002799038105676658,0.18946413310848892,0.9045482916491372,1.7091985940933228,0.38368090987205505,0.6393696069717407
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.025,7,0.0002713525491562421,0.180116354547091,0.8961770560060228,1.6473861932754517,0.3952919542789459,0.6244386434555054
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.025,8,0.00026147172382160914,0.17608408407210238,0.8947210793835776,1.569769263267517,0.40133026242256165,0.6245888471603394
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.025,9,0.00025036959095382875,0.16730956265990365,0.8604646447726658,1.9014605283737183,0.3919796645641327,0.6324622631072998
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.025,10,0.000238167787843871,0.16185520597885653,0.8634383262906755,1.6796783208847046,0.39250388741493225,0.6307659149169922
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.025,11,0.00022500000000000002,0.15744004153698615,0.8565350328172956,2.124570369720459,0.38886725902557373,0.6372830867767334
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.025,12,0.0002110104964613701,0.1535838862306853,0.8448095780611038,1.7338287830352783,0.39536359906196594,0.6327414512634277
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.025,13,0.00019635254915624216,0.14849887722423946,0.83782721723829,1.7011513710021973,0.37948277592658997,0.6455869674682617
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.025,14,0.00018118675362266393,0.14575447121455898,0.8512084418535233,2.050801992416382,0.3813980519771576,0.6464196443557739
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.025,15,0.0001656792694901481,0.14216494441965816,0.8278743875026703,1.8428561687469482,0.385095477104187,0.641161322593689
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.025,16,0.0001500000000000001,0.1385998759893763,0.8002804633549282,1.2697160243988037,0.3953649699687958,0.6331671476364136
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.025,17,0.00013432073050985205,0.13673095838868912,0.8149515715667179,1.581423044204712,0.3918284475803375,0.6353862285614014
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.025,18,0.00011881324637733612,0.13521196030663699,0.7987422616141183,1.4426476955413818,0.3828393220901489,0.6433850526809692
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.025,19,0.00010364745084375793,0.1315671649381885,0.7950225786651883,1.7873049974441528,0.3951736390590668,0.6320450305938721
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.025,20,8.898950353863002e-05,0.13097889418770003,0.8009497817925044,1.2619292736053467,0.3882735073566437,0.6378129124641418
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.025,21,7.500000000000005e-05,0.12892517322661892,0.7631754051787513,1.3639461994171143,0.3941517770290375,0.6329441666603088
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.025,22,6.183221215612906e-05,0.12840878256082,0.7837451424768993,1.3314361572265625,0.3953857719898224,0.6331511735916138
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.025,23,4.963040904617133e-05,0.1267225884444495,0.7777036028248924,1.23455011844635,0.39143335819244385,0.6366575360298157
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.025,24,3.852827617839091e-05,0.12678777809777783,0.7563828655651638,2.015890598297119,0.3903924226760864,0.6366674900054932
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.025,25,2.8647450843757908e-05,0.1267531208197276,0.7645014639411654,1.5860404968261719,0.39798521995544434,0.6296572685241699
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.025,26,2.00961894323342e-05,0.12568015073503158,0.7584709961073739,2.3354125022888184,0.39139696955680847,0.6365467309951782
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.025,27,1.2968181353609857e-05,0.12370773428505166,0.7411154720612935,2.5755832195281982,0.3891306519508362,0.6384522318840027
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.025,28,7.341522555726972e-06,0.1239625284075737,0.7352299194676536,1.3680908679962158,0.38985422253608704,0.6377633810043335
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.025,29,3.2778598899291474e-06,0.1244716513303569,0.7410411535842079,1.5415593385696411,0.38999906182289124,0.6372410655021667
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.025,30,8.2171569475899e-07,0.12387776902591355,0.7433335420915058,1.4622304439544678,0.3904576003551483,0.6367906332015991
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.100,1,0.0003,0.4601066970665183,0.963789677960532,2.0758984088897705,0.4855005145072937,0.5454322695732117
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.100,2,0.00029917828430524096,0.2750914240643482,0.9135825252532959,1.5681791305541992,0.43330639600753784,0.5863687992095947
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.100,3,0.0002967221401100708,0.24259112254885218,0.9172198867797852,1.9935214519500732,0.4328962564468384,0.5920789241790771
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.100,4,0.00029265847744427303,0.22193061117624543,0.8899104823384966,2.1678647994995117,0.3990485370159149,0.621955156326294
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.100,5,0.0002870318186463901,0.20523628701566315,0.8647423434257507,1.9283413887023926,0.38197141885757446,0.6410506963729858
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.100,6,0.0002799038105676658,0.1935010038086232,0.867173918911389,1.5166913270950317,0.3798411190509796,0.6431571245193481
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.100,7,0.0002713525491562421,0.1836823335716655,0.8543607502324241,1.5058382749557495,0.3916403651237488,0.6277098655700684
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.100,8,0.00026147172382160914,0.17944714246446922,0.8487560714994158,1.4069339036941528,0.39849627017974854,0.6270660161972046
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.100,9,0.00025036959095382875,0.17124104398475665,0.8206434069361006,1.923884391784668,0.3902464210987091,0.6335856914520264
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.100,10,0.000238167787843871,0.16547477412677183,0.8289191475936345,1.6021432876586914,0.3824889361858368,0.6396498680114746
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.100,11,0.00022500000000000002,0.16154761086240976,0.8210810622998647,1.6784812211990356,0.3875751197338104,0.6381785869598389
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.100,12,0.0002110104964613701,0.15767178314510874,0.8134987843036652,1.4396461248397827,0.3834228217601776,0.643126368522644
seed43_grid,detector_filtered,43,lr3e-04_wd0.025_do0.100,13,0.00019635254915624216,0.15205151328437813,0.8054901814460754,1.744154453277588,0.37283575534820557,0.6520308256149292
