session,held_month,condition,is_synthetic_fault,matched_simple_reference,matched_mindful_reference,pattern_distance,robust_rate_distance,absolute_log_rate_ratio,unexpected_silent_channels,global_mindful_kld,multi_reference_mindful_kld,simple_evidence_count,combined_evidence_count,simple_decision,global_mindful_decision,multi_mindful_decision,combined_decision,pattern_distance_threshold,pattern_distance_to_threshold,robust_rate_distance_threshold,robust_rate_distance_to_threshold,absolute_log_rate_ratio_threshold,absolute_log_rate_ratio_to_threshold,unexpected_silent_channels_threshold,unexpected_silent_channels_to_threshold,global_mindful_kld_threshold,global_mindful_kld_to_threshold,multi_reference_mindful_kld_threshold,multi_reference_mindful_kld_to_threshold
indy_20161014_04,2016-10,spike_thinning_75pct,True,2016-09,2016-12,0.3140207819395593,2.895195670886961,1.4057466253004176,0,49.428870314885714,9.71543862485206,2,3,abstain,warning,warning,abstain,1.0093046139740158,0.3111258757682085,2.213072361904829,1.3082245843940759,1.0992327689489125,1.2788434488216667,5.0,0.0,10.50408484348708,4.705680794794174,5.307763104889926,1.830420543053521
indy_20161014_04,2016-10,channel_dropout_25pct,True,2016-12,2016-12,0.7861620098055171,0.5994024772302153,0.15717879887159605,8,8.637926987811495,0.7476370217898798,1,1,warning,pass,pass,warning,1.0093046139740158,0.778914510962254,2.213072361904829,0.27084630739968185,1.0992327689489125,0.14298954990387575,5.0,1.6,10.50408484348708,0.8223397960429965,5.307763104889926,0.14085727019374664
indy_20161014_04,2016-10,channel_permutation,True,2016-12,2016-12,0.6307826003981921,1.0008976821529703,0.4737210719190229,0,3.002327470595799,1.043486717906258,0,0,pass,pass,pass,pass,1.0093046139740158,0.6249675188886349,2.213072361904829,0.45226613434884727,1.0992327689489125,0.430956104385421,5.0,0.0,10.50408484348708,0.28582475440088934,5.307763104889926,0.19659632453168766
indy_20161014_04,2016-10,thinning_65pct_plus_dropout_25pct,True,2016-09,2016-12,0.8576628397544627,2.507060014791026,1.5032019395163774,7,52.247347726506185,11.454500364785943,3,4,abstain,warning,warning,abstain,1.0093046139740158,0.8497561864673522,2.213072361904829,1.1328414099542397,1.0992327689489125,1.3675010261509404,5.0,1.4,10.50408484348708,4.974002828899604,5.307763104889926,2.1580654860487583
indy_20161017_02,2016-10,normal,False,2016-09,2016-09,0.6586286860833175,0.7753956135396531,0.024649895435750857,3,3.212558383690742,0.5299554496237704,0,0,pass,pass,pass,pass,1.0093046139740158,0.6525568960693106,2.213072361904829,0.35037065524249594,1.0992327689489125,0.02242463664845173,5.0,0.6,10.50408484348708,0.3058389599435353,5.307763104889926,0.09984534711723175
indy_20161017_02,2016-10,spike_thinning_50pct,True,2016-09,2016-12,0.6443221895431619,1.1929851309466977,0.7037106054142332,3,12.901839140460462,1.2371622229531927,0,0,pass,warning,pass,pass,1.0093046139740158,0.6383822887782318,2.213072361904829,0.5390628663944251,1.0992327689489125,0.64018343092803,5.0,0.6,10.50408484348708,1.2282687480823309,5.307763104889926,0.2330854257254666
indy_20161017_02,2016-10,spike_thinning_75pct,True,2016-09,2016-12,0.6291356719133012,2.563265989659916,1.4274081173892101,3,49.024904481040736,9.761046086348236,2,3,abstain,warning,warning,abstain,1.0093046139740158,0.6233357731677803,2.213072361904829,1.1582386702681828,1.0992327689489125,1.2985494589595425,5.0,0.6,10.50408484348708,4.667222819647919,5.307763104889926,1.839013138577266
indy_20161017_02,2016-10,channel_dropout_25pct,True,2016-09,2016-12,0.6856109394245562,0.9358333295728287,0.23869732266104887,9,6.830600759552282,1.5802161744385297,1,1,warning,pass,pass,warning,1.0093046139740158,0.6792904044350351,2.213072361904829,0.4228661229890111,1.0992327689489125,0.21714902375890002,5.0,1.8,10.50408484348708,0.6502804253135395,5.307763104889926,0.2977179167967597
indy_20161017_02,2016-10,channel_permutation,True,2016-12,2016-12,0.7346042281581221,1.5909106796593124,0.5560446029825642,3,3.8625373168711263,1.804088240300658,0,0,pass,pass,pass,pass,1.0093046139740158,0.727832032061863,2.213072361904829,0.7188697066778189,1.0992327689489125,0.505847913826527,5.0,0.6,10.50408484348708,0.36771764265270973,5.307763104889926,0.33989614921558786
indy_20161017_02,2016-10,thinning_65pct_plus_dropout_25pct,True,2016-09,2016-12,0.8121574911386963,2.3190345241918138,1.4111181679481868,9,44.87757856586367,10.969322724598639,3,4,abstain,warning,warning,abstain,1.0093046139740158,0.8046703442094886,2.213072361904829,1.0478801163988063,1.0992327689489125,1.2837300777500469,5.0,1.8,10.50408484348708,4.272393000870459,5.307763104889926,2.066656425282591
indy_20161024_03,2016-10,normal,False,2016-12,2016-12,0.6787544368203149,1.3387099534117601,0.45452123244947495,5,7.98392483288309,1.2807456382263656,0,0,pass,pass,pass,pass,1.0093046139740158,0.6724971108056276,2.213072361904829,0.6049101585903452,1.0992327689489125,0.41348952222747926,5.0,1.0,10.50408484348708,0.7600780983631732,5.307763104889926,0.24129668429369855
indy_20161024_03,2016-10,spike_thinning_50pct,True,2016-12,2016-12,0.6502039302140133,1.1239419842886038,0.2166469871209629,5,22.020486239640483,2.9215406160784205,0,0,pass,warning,pass,pass,1.0093046139740158,0.6442098066449071,2.213072361904829,0.5078649951243382,1.0992327689489125,0.1970892728462971,5.0,1.0,10.50408484348708,2.0963736077678385,5.307763104889926,0.5504278465982909
indy_20161024_03,2016-10,spike_thinning_75pct,True,2016-12,2016-12,0.6103596297865987,2.37395460718178,0.9275266685378766,5,63.9029468460417,12.540981049062525,1,2,warning,warning,warning,abstain,1.0093046139740158,0.6047328242990795,2.213072361904829,1.0726963329560886,1.0992327689489125,0.8437945945013798,5.0,1.0,10.50408484348708,6.0836282073315395,5.307763104889926,2.3627620150395927
indy_20161024_03,2016-10,channel_dropout_25pct,True,2016-09,2016-12,0.5128836145602831,0.9793060705155898,0.5340051880050168,11,15.118538724525974,1.7752286092142155,1,1,warning,warning,pass,warning,1.0093046139740158,0.5081554244965406,2.213072361904829,0.44250973776234065,1.0992327689489125,0.4857980976273416,5.0,2.2,10.50408484348708,1.4393008957748494,5.307763104889926,0.33445889994199934
indy_20161024_03,2016-10,channel_permutation,True,2016-09,2016-12,0.8154022554151119,0.9524386296544819,0.0768734750973385,5,4.0046400917095735,0.790103826644698,0,0,pass,pass,pass,pass,1.0093046139740158,0.8078851955353333,2.213072361904829,0.4303694023067107,1.0992327689489125,0.06993375495059612,5.0,1.0,10.50408484348708,0.38124597729164367,5.307763104889926,0.14885815569213945
indy_20161024_03,2016-10,thinning_65pct_plus_dropout_25pct,True,2016-12,2016-12,0.7038955881305013,2.474740618735462,1.5782709763682496,12,81.52631802268189,20.175514534143243,3,4,abstain,warning,warning,abstain,1.0093046139740158,0.6974064899584644,2.213072361904829,1.1182375512590157,1.0992327689489125,1.435793237748356,5.0,2.4,10.50408484348708,7.761391804944456,5.307763104889926,3.801133195932574
indy_20161025_04,2016-10,normal,False,2016-09,2016-12,0.39259315488706137,0.6799964690627454,0.38060162592607616,1,6.795619419134504,0.4693167955174369,0,0,pass,pass,pass,pass,1.0093046139740158,0.3889739028748446,2.213072361904829,0.3072635494292924,1.0992327689489125,0.3462429766263317,5.0,0.2,10.50408484348708,0.6469501646636108,5.307763104889926,0.08842082554232038
indy_20161025_04,2016-10,spike_thinning_50pct,True,2016-09,2016-12,0.39517334406406235,2.1697849911900264,1.0553413577175872,1,24.761703918386868,3.373690675552554,0,0,pass,warning,pass,pass,1.0093046139740158,0.3915303057102996,2.213072361904829,0.9804401467119022,1.0992327689489125,0.9600708671801202,5.0,0.2,10.50408484348708,2.3573404334924084,5.307763104889926,0.635614402693377
indy_20161025_04,2016-10,spike_thinning_75pct,True,2016-09,2016-12,0.390934555766172,3.4064898058997297,1.6629456181765938,1,77.43832330975252,16.755680614392716,2,3,abstain,warning,warning,abstain,1.0093046139740158,0.38733059410767384,2.213072361904829,1.5392582115876707,1.0992327689489125,1.5128239124154788,5.0,0.2,10.50408484348708,7.37221037944749,5.307763104889926,3.156825254494888
indy_20161025_04,2016-10,channel_dropout_25pct,True,2016-09,2016-12,0.6979073660390174,0.8831727463063681,0.5728376234833076,8,11.395515936580699,1.566110723694395,1,1,warning,warning,pass,warning,1.0093046139740158,0.6914734723059383,2.213072361904829,0.39907088512289146,1.0992327689489125,0.52112495157059,5.0,1.6,10.50408484348708,1.0848651840094703,5.307763104889926,0.2950604035533484
indy_20161025_04,2016-10,channel_permutation,True,2016-06,2016-12,0.7939123917010678,0.9605109835757709,0.48427507489204047,2,5.364273372666955,0.7752202025989756,0,0,pass,pass,pass,pass,1.0093046139740158,0.7865934433561469,2.213072361904829,0.43401698024417185,1.0992327689489125,0.4405573492456059,5.0,0.4,10.50408484348708,0.5106845053705942,5.307763104889926,0.14605403204313738
indy_20161025_04,2016-10,thinning_65pct_plus_dropout_25pct,True,2016-09,2016-12,0.8674415359508609,3.194477314813783,1.6698981355579674,8,78.43555070170859,22.91247006672365,3,4,abstain,warning,warning,abstain,1.0093046139740158,0.8594447344646666,2.213072361904829,1.4434581398252346,1.0992327689489125,1.519148794258313,5.0,1.6,10.50408484348708,7.467147483137622,5.307763104889926,4.316784606610437
indy_20161026_03,2016-10,normal,False,2016-09,2016-12,0.34268742278495057,0.752456543141403,0.2686008181872365,1,5.294128411539809,0.6437085394753425,0,0,pass,pass,pass,pass,1.0093046139740158,0.3395282435454842,2.213072361904829,0.34000539525682333,1.0992327689489125,0.24435299399241245,5.0,0.2,10.50408484348708,0.5040066307939586,5.307763104889926,0.12127680281780245
indy_20161026_03,2016-10,spike_thinning_50pct,True,2016-09,2016-12,0.34064631165608783,1.687997152985027,0.9721107156223691,1,18.402954403524458,1.907337141516374,0,0,pass,warning,pass,pass,1.0093046139740158,0.3375059490859096,2.213072361904829,0.7627392497605181,1.0992327689489125,0.8843538357684717,5.0,0.2,10.50408484348708,1.7519807463222241,5.307763104889926,0.3593485812807256
indy_20161026_03,2016-10,spike_thinning_75pct,True,2016-09,2016-12,0.3511623666771668,3.074471128924321,1.6652577572934544,1,62.185350904385864,12.922257081330546,2,3,abstain,warning,warning,abstain,1.0093046139740158,0.3479250583176343,2.213072361904829,1.3892320837977803,1.0992327689489125,1.5149273241606285,5.0,0.2,10.50408484348708,5.920111254903189,5.307763104889926,2.434595671654139
indy_20161026_03,2016-10,channel_dropout_25pct,True,2016-09,2016-12,0.41786138874968815,1.0044615770648444,0.4138186140361385,8,9.670426735461334,0.8959746373477031,1,1,warning,pass,pass,warning,1.0093046139740158,0.4140091930268792,2.213072361904829,0.4538765177114621,1.0992327689489125,0.376461315315256,5.0,1.6,10.50408484348708,0.9206348653454903,5.307763104889926,0.1688045641152035
indy_20161026_03,2016-10,channel_permutation,True,2016-09,2016-12,0.9613574602170453,0.9586880218045379,0.2686008181872365,2,4.987964038481473,0.8430183431190986,0,0,pass,pass,pass,pass,1.0093046139740158,0.952494863202711,2.213072361904829,0.4331932558135509,1.0992327689489125,0.24435299399241245,5.0,0.4,10.50408484348708,0.47485945827771897,5.307763104889926,0.15882742437062505
indy_20161026_03,2016-10,thinning_65pct_plus_dropout_25pct,True,2016-09,2016-12,0.8447777968178125,3.252570167633599,1.78564832081878,9,67.40708968080222,14.671545886076602,3,4,abstain,warning,warning,abstain,1.0093046139740158,0.8369899286317549,2.213072361904829,1.4697080057671754,1.0992327689489125,1.6244496809590372,5.0,1.8,10.50408484348708,6.417226315779152,5.307763104889926,2.7641674272463344
indy_20161027_03,2016-10,normal,False,2016-09,2016-12,0.570619195876249,0.9657211099433172,0.41979671173514305,2,6.8351472710304835,0.6215904191216179,0,0,pass,pass,pass,pass,1.0093046139740158,0.5653587509419028,2.213072361904829,0.43637123058737426,1.0992327689489125,0.38189974279656264,5.0,0.4,10.50408484348708,0.6507132580206192,5.307763104889926,0.1171096763058171
indy_20161027_03,2016-10,spike_thinning_50pct,True,2016-09,2016-12,0.5484445785522629,2.23744336275771,1.1176182775399293,2,24.433036121265978,3.734423257285197,2,2,abstain,warning,pass,abstain,1.0093046139740158,0.5433885577841839,2.213072361904829,1.0110122928072285,1.0992327689489125,1.016725764651828,5.0,0.4,10.50408484348708,2.326050911176271,5.307763104889926,0.7035776057610323
indy_20161027_03,2016-10,spike_thinning_75pct,True,2016-09,2016-12,0.5244240508485205,3.573748197850727,1.8014381175649565,2,75.94295073709424,17.028329809609026,2,3,abstain,warning,warning,abstain,1.0093046139740158,0.5195894713922526,2.213072361904829,1.6148356734141043,1.0992327689489125,1.6388140605446957,5.0,0.4,10.50408484348708,7.229849327062668,5.307763104889926,3.2081932582713044
indy_20161027_03,2016-10,channel_dropout_25pct,True,2016-12,2016-12,0.628741445944461,1.099292878842229,0.16702021085359675,9,13.3216509436688,2.1183593480383056,1,1,warning,warning,pass,warning,1.0093046139740158,0.6229451815035968,2.213072361904829,0.4967270378344289,1.0992327689489125,0.1519425326205492,5.0,1.8,10.50408484348708,1.2682352762914624,5.307763104889926,0.39910585800008813
indy_20161027_03,2016-10,channel_permutation,True,2016-04,2016-12,0.8259003214826779,1.7329054425275898,0.7688242597173325,2,4.394711016259149,1.0803499489861819,0,0,pass,pass,pass,pass,1.0093046139740158,0.818286481650762,2.213072361904829,0.7830315322523157,1.0992327689489125,0.6994189778862606,5.0,0.4,10.50408484348708,0.41838114235949186,5.307763104889926,0.2035414783283902
indy_20161027_03,2016-10,thinning_65pct_plus_dropout_25pct,True,2016-09,2016-12,0.8113442180746443,3.452274500816768,1.8174812372577864,9,67.68357645423062,17.61196643135059,3,4,abstain,warning,warning,abstain,1.0093046139740158,0.8038645685766498,2.213072361904829,1.5599465070565233,1.0992327689489125,1.6534088944561431,5.0,1.8,10.50408484348708,6.443548149384659,5.307763104889926,3.318152314507984
indy_20161206_02,2016-12,normal,False,2016-09,2016-10,0.6477047573332546,1.1252375973098316,0.6469455884702837,2,6.346137472845426,3.440581885979498,0,0,pass,pass,pass,pass,0.9956881814058915,0.6505096368812058,3.9235123528521645,0.28679343815289626,1.6907938568998864,0.38262830553245264,5.0,0.4,30.32559606383767,0.2092667019466436,19.671498485966286,0.17490187076668415
indy_20161206_02,2016-12,spike_thinning_50pct,True,2016-09,2016-10,0.6270910868914826,2.6497864485775224,1.300743337650098,2,22.622583354358085,11.278176401044233,0,0,pass,pass,pass,pass,0.9956881814058915,0.6298066991274746,3.9235123528521645,0.675360801821175,1.6907938568998864,0.7693092403559143,5.0,0.4,30.32559606383767,0.7459897344387177,19.671498485966286,0.5733257387122859
indy_20161206_02,2016-12,spike_thinning_75pct,True,2016-09,2016-10,0.6157797667916743,4.026012579470035,2.0265729598954114,2,76.89391290365397,39.80373111445115,2,3,abstain,warning,warning,abstain,0.9956881814058915,0.6184463954590741,3.9235123528521645,1.0261246091256369,1.6907938568998864,1.1985925733200762,5.0,0.4,30.32559606383767,2.535610932157326,19.671498485966286,2.0234214054840445
indy_20161206_02,2016-12,channel_dropout_25pct,True,2016-06,2016-10,0.6778325138399723,2.5027560116028766,1.9457125289638395,10,21.7558527831223,10.287666915835205,2,2,abstain,pass,pass,abstain,0.9956881814058915,0.6807678613628682,3.9235123528521645,0.6378866144727489,1.6907938568998864,1.150768629199631,5.0,2.0,30.32559606383767,0.7174089088743577,19.671498485966286,0.5229732205289018
indy_20161206_02,2016-12,channel_permutation,True,2016-04,2016-10,0.9148946880025833,2.494825957234629,0.9959731364524733,2,8.986861815045058,4.850294711459275,0,0,pass,pass,pass,pass,0.9956881814058915,0.918856631109923,3.9235123528521645,0.6358654523977824,1.6907938568998864,0.5890565147182493,5.0,0.4,30.32559606383767,0.29634576006773405,19.671498485966286,0.2465645774224822
indy_20161206_02,2016-12,thinning_65pct_plus_dropout_25pct,True,2016-04,2016-10,0.5341185921707104,4.721782459712427,2.5652577929051907,10,146.6980969434986,106.36350974763738,3,4,abstain,warning,warning,abstain,0.9956881814058915,0.5364315878657371,3.9235123528521645,1.20345803327979,1.6907938568998864,1.5171913373334915,5.0,2.0,30.32559606383767,4.837434905968148,19.671498485966286,5.406985635767274
indy_20161207_02,2016-12,normal,False,2016-09,2016-10,0.595457210631968,0.6467125508220873,0.09452239390829839,2,4.581786447442283,0.546120061315744,0,0,pass,pass,pass,pass,0.9956881814058915,0.5980358326551536,3.9235123528521645,0.16483000247264804,1.6907938568998864,0.05590415030346018,5.0,0.4,30.32559606383767,0.15108644320781947,19.671498485966286,0.027761995950910803
indy_20161207_02,2016-12,spike_thinning_50pct,True,2016-09,2016-10,0.575729279147154,2.225783701826229,0.7461932655109956,2,17.377964920309093,4.247806495593607,0,0,pass,pass,pass,pass,0.9956881814058915,0.5782224695428602,3.9235123528521645,0.5672936648735702,1.6907938568998864,0.44132716857580734,5.0,0.4,30.32559606383767,0.5730461120608203,19.671498485966286,0.21593710812747724
indy_20161207_02,2016-12,spike_thinning_75pct,True,2016-09,2016-10,0.5303635036026793,3.5455514550791563,1.5130932146470046,2,59.57783627179119,22.14891321057911,0,1,pass,warning,warning,warning,0.9956881814058915,0.5326602379208888,3.9235123528521645,0.9036677181611897,1.6907938568998864,0.8949010599206337,5.0,0.4,30.32559606383767,1.964605613897097,19.671498485966286,1.1259392987463674
indy_20161207_02,2016-12,channel_dropout_25pct,True,2016-09,2016-10,0.744600358128291,1.1396101293117322,0.650295675018873,8,12.335601652982335,3.5731104585614815,1,1,warning,pass,pass,warning,0.9956881814058915,0.7478248431923038,3.9235123528521645,0.2904566181582944,1.6907938568998864,0.3846096745414055,5.0,1.6,30.32559606383767,0.40677194364176594,19.671498485966286,0.1816389565396124
indy_20161207_02,2016-12,channel_permutation,True,2016-04,2016-10,0.762599803669639,1.2182526032579286,0.44354994189048774,2,5.85300088078024,3.758267684531431,0,0,pass,pass,pass,pass,0.9956881814058915,0.7659022351685078,3.9235123528521645,0.31050051425792763,1.6907938568998864,0.26233235948925665,5.0,0.4,30.32559606383767,0.19300530378559522,19.671498485966286,0.1910514182339791
indy_20161207_02,2016-12,thinning_65pct_plus_dropout_25pct,True,2016-09,2016-10,0.6324357757850809,3.7824994592041286,1.686311160581123,9,67.96608853870634,25.46285412086061,1,2,warning,warning,warning,abstain,0.9956881814058915,0.635174533147611,3.9235123528521645,0.9640595260148658,1.6907938568998864,0.9973487623577113,5.0,1.8,30.32559606383767,2.241211958229365,19.671498485966286,1.294403379540501
indy_20161212_02,2016-12,normal,False,2016-10,2016-10,0.4731902301216435,0.5075253588550466,0.09590417324332624,1,7.064859473234234,1.5247335121957262,0,0,pass,pass,pass,pass,0.9956881814058915,0.4752393761001647,3.9235123528521645,0.12935485177868888,1.6907938568998864,0.05672138732463163,5.0,0.2,30.32559606383767,0.2329668791459918,19.671498485966286,0.0775097796074598
indy_20161212_02,2016-12,spike_thinning_50pct,True,2016-10,2016-10,0.4420111970072611,1.9963763954370985,0.7982437221074721,1,27.245779779314727,9.524691770831664,0,0,pass,pass,pass,pass,0.9956881814058915,0.4439253224670702,3.9235123528521645,0.5088237823402925,1.6907938568998864,0.4721117946164486,5.0,0.2,30.32559606383767,0.8984416900482451,19.671498485966286,0.48418740329449794
indy_20161212_02,2016-12,spike_thinning_75pct,True,2016-10,2016-10,0.3753325784949063,3.417954559764726,1.548393944465002,1,81.10512970685963,33.483062214103136,0,1,pass,warning,warning,warning,0.9956881814058915,0.376957952805008,3.9235123528521645,0.8711466289331478,1.6907938568998864,0.9157792584508331,5.0,0.2,30.32559606383767,2.6744776767496083,19.671498485966286,1.7021104029258405
indy_20161212_02,2016-12,channel_dropout_25pct,True,2016-09,2016-10,0.6199955420634822,1.2065784980941432,0.8012356146696314,8,15.898965380541144,7.518400012982728,1,1,warning,pass,pass,warning,0.9956881814058915,0.6226804271072707,3.9235123528521645,0.30752509220903335,1.6907938568998864,0.4738813140347679,5.0,1.6,30.32559606383767,0.5242754453060913,19.671498485966286,0.3821976255823307
indy_20161212_02,2016-12,channel_permutation,True,2016-10,2016-10,0.9622559831422031,0.8432633850726323,0.09590417324332624,1,6.5114842966411075,2.251533359299853,0,0,pass,pass,pass,pass,0.9956881814058915,0.9664230239064574,3.9235123528521645,0.21492563530725958,1.6907938568998864,0.05672138732463163,5.0,0.2,30.32559606383767,0.21471908690381358,19.671498485966286,0.1144566267234855
indy_20161212_02,2016-12,thinning_65pct_plus_dropout_25pct,True,2016-06,2016-10,0.7115953474633581,4.034234020050717,2.0504593228164687,9,82.70877459856004,31.303702616174995,3,4,abstain,warning,warning,abstain,0.9956881814058915,0.7146769046295195,3.9235123528521645,1.028220037874499,1.6907938568998864,1.2127198797469243,5.0,1.8,30.32559606383767,2.727358579348344,19.671498485966286,1.5913227270666321
indy_20161220_02,2016-12,normal,False,2016-04,2016-10,0.6543952375013729,1.8412950309621046,0.8327855493522367,5,5.79864013934581,1.8050814385363465,0,0,pass,pass,pass,pass,0.9956881814058915,0.6572290901127098,3.9235123528521645,0.46929762553789095,1.6907938568998864,0.4925411492085559,5.0,1.0,30.32559606383767,0.19121273419125004,19.671498485966286,0.09176125752819989
indy_20161220_02,2016-12,spike_thinning_50pct,True,2016-04,2016-10,0.6307379838727132,3.411080147220316,1.5076351633338703,5,24.16228792556239,9.754609300665534,0,0,pass,pass,pass,pass,0.9956881814058915,0.6334693889628417,3.9235123528521645,0.8693945221660025,1.6907938568998864,0.8916729601195487,5.0,1.0,30.32559606383767,0.7967621765685644,19.671498485966286,0.4958752536124538
indy_20161220_02,2016-12,spike_thinning_75pct,True,2016-10,2016-10,0.6033586104838526,3.3364342887226304,1.548393944465002,4,74.98889985612217,33.33237325654092,0,1,pass,warning,warning,warning,0.9956881814058915,0.6059714494470774,3.9235123528521645,0.8503692581207849,1.6907938568998864,0.9157792584508331,5.0,0.8,30.32559606383767,2.4727922807606117,19.671498485966286,1.6944501345599243
indy_20161220_02,2016-12,channel_dropout_25pct,True,2016-10,2016-10,0.43200637736120096,1.0070583926871997,0.4304175142215406,8,12.431683308578787,2.8169969662722045,1,1,warning,pass,pass,warning,0.9956881814058915,0.4338771770407244,3.9235123528521645,0.2566726703320118,1.6907938568998864,0.2545653406919292,5.0,1.6,30.32559606383767,0.4099402789118854,19.671498485966286,0.1432019512027444
indy_20161220_02,2016-12,channel_permutation,True,2016-06,2016-09,0.6585857247431386,1.6516662926040944,0.5874314503360117,5,8.328711332620127,3.151572851165894,0,0,pass,pass,pass,pass,0.9956881814058915,0.6614377242212807,3.9235123528521645,0.4209662527004482,1.6907938568998864,0.34742937345010366,5.0,1.0,30.32559606383767,0.27464295557744556,19.671498485966286,0.1602101056721346
indy_20161220_02,2016-12,thinning_65pct_plus_dropout_25pct,True,2016-04,2016-10,0.7624866234937304,4.436460575104369,2.1638169944437537,13,86.89148848337064,45.25145981607202,3,4,abstain,warning,warning,abstain,0.9956881814058915,0.7657885648668791,3.9235123528521645,1.1307369968847736,1.6907938568998864,1.279763931962213,5.0,2.6,30.32559606383767,2.865285427546337,19.671498485966286,2.300356520798584
