session,subject,fold,epoch,learning_rate,optimization_loss,gradient_mean_before_clip,gradient_max_before_clip,train_loss,train_r2,validation_loss,validation_r2
loco_20170210_03,loco,1,16,0.00013180194846605368,0.22037944230534726,0.8702267031920584,1.3760477304458618,0.17528049647808075,0.8247183561325073,0.5544854402542114,0.5433872938156128
loco_20170210_03,loco,1,17,8.594235253127372e-05,0.23383054818105373,1.0218676485513385,1.9433037042617798,0.17188987135887146,0.8281092047691345,0.5518022179603577,0.5449179410934448
loco_20170210_03,loco,1,18,4.9047064115234504e-05,0.2268010664781215,0.8908186366683558,1.1570103168487549,0.16852928698062897,0.8314696550369263,0.5508368611335754,0.5448468923568726
loco_20170210_03,loco,1,19,2.2024567667180916e-05,0.22661260869735214,0.8958545452670047,1.303224802017212,0.16823267936706543,0.8317661285400391,0.5510023236274719,0.5443371534347534
loco_20170210_03,loco,1,20,5.540246732188055e-06,0.21565153616732693,0.8145620289601778,1.1307134628295898,0.16812670230865479,0.8318716287612915,0.5502700805664062,0.5450231432914734
loco_20170210_03,loco,2,1,0.0009,0.9381460151588935,1.2411693460062931,2.773707866668701,0.7528796195983887,0.24711254239082336,0.6287513971328735,0.28716784715652466
loco_20170210_03,loco,2,2,0.000894459753267812,0.6955085129830147,1.001831082921279,1.5551217794418335,0.5466739535331726,0.45332205295562744,0.47121256589889526,0.46366432309150696
loco_20170210_03,loco,2,3,0.0008779754323328191,0.5495812758081611,1.258103442819495,2.1277456283569336,0.4304373860359192,0.5695606470108032,0.3787968158721924,0.5682348012924194
loco_20170210_03,loco,2,4,0.0008509529358847655,0.43932834855962083,1.032405398393932,1.6315064430236816,0.35557371377944946,0.6444238424301147,0.35963863134384155,0.5908679962158203
loco_20170210_03,loco,2,5,0.0008140576474687264,0.40202656861545244,1.1910378807469417,1.7298411130905151,0.3150993287563324,0.684897780418396,0.36750560998916626,0.5812457799911499
loco_20170210_03,loco,2,6,0.0007681980515339464,0.3532457688857441,1.1276846998616268,2.323883533477783,0.2705507278442383,0.7294477820396423,0.34761717915534973,0.6040202379226685
loco_20170210_03,loco,2,7,0.0007145033635316129,0.32353995931792995,1.1457386926600808,1.722650170326233,0.24305428564548492,0.7569444179534912,0.32065117359161377,0.6342644691467285
loco_20170210_03,loco,2,8,0.0006542957248827961,0.30385520005233524,1.1844192398221869,1.8393610715866089,0.23634293675422668,0.7636550664901733,0.350797176361084,0.5995150208473206
loco_20170210_03,loco,2,9,0.0005890576474687265,0.29546006642634365,1.1944252848625183,1.7533998489379883,0.23023223876953125,0.7697669267654419,0.34430769085884094,0.6075091361999512
loco_20170210_03,loco,2,10,0.000520395509268104,0.27973733080762725,1.0792969088805349,1.9790942668914795,0.2123982012271881,0.7876006960868835,0.32288339734077454,0.6319695115089417
loco_20170210_03,loco,2,11,0.0004500000000000001,0.2704637929545694,1.0546190487711053,1.5787370204925537,0.22357480227947235,0.7764230966567993,0.3630661964416504,0.5856817960739136
loco_20170210_03,loco,2,12,0.00037960449073189633,0.26545488411272233,1.2305378035495156,1.7555581331253052,0.19646872580051422,0.8035300970077515,0.3353050649166107,0.6174328327178955
loco_20170210_03,loco,2,13,0.0003109423525312738,0.2428914539979147,0.901236543529912,1.2615257501602173,0.18814225494861603,0.8118566274642944,0.34484678506851196,0.6060179471969604
loco_20170210_03,loco,2,14,0.00024570427511720405,0.2410580544866775,1.015539781043404,2.0706582069396973,0.1836499571800232,0.8163495063781738,0.33344241976737976,0.6196291446685791
loco_20170210_03,loco,2,15,0.0001854966364683872,0.2433022343724807,0.9584041771135832,1.6457455158233643,0.18129493296146393,0.8187037706375122,0.3423663377761841,0.608845591545105
loco_20170210_03,loco,2,16,0.00013180194846605368,0.23768504130462942,1.05114189574593,1.9222418069839478,0.18579155206680298,0.8142072558403015,0.33403709530830383,0.6195698380470276
loco_20170210_03,loco,2,17,8.594235253127372e-05,0.23804760108468165,0.9394506592499582,1.5279567241668701,0.17328116297721863,0.8267173767089844,0.3299596607685089,0.623522937297821
loco_20170210_03,loco,2,18,4.9047064115234504e-05,0.22260500042906,0.8309689477870339,1.7317005395889282,0.17323188483715057,0.8267667889595032,0.3268526792526245,0.6273258328437805
loco_20170210_03,loco,2,19,2.2024567667180916e-05,0.22827316879512902,0.8490719826597917,1.4322961568832397,0.17174161970615387,0.8282573819160461,0.32630041241645813,0.627917468547821
loco_20170210_03,loco,2,20,5.540246732188055e-06,0.22185946937258305,0.8310974867720353,1.1840293407440186,0.17141802608966827,0.8285806775093079,0.32535219192504883,0.6290308237075806
loco_20170210_03,loco,3,1,0.0009,0.9346756418123744,1.3193121270129555,3.460933208465576,0.7523401379585266,0.24765309691429138,0.721069872379303,0.23777088522911072
loco_20170210_03,loco,3,2,0.000894459753267812,0.6967961811852165,1.149239314229865,1.7131708860397339,0.5417197346687317,0.4582749009132385,0.5770571231842041,0.3825820982456207
loco_20170210_03,loco,3,3,0.0008779754323328191,0.5326534690971821,1.0180750959797908,2.2795708179473877,0.40723732113838196,0.592759907245636,0.47721078991889954,0.4863552749156952
loco_20170210_03,loco,3,4,0.0008509529358847655,0.4267460188719535,1.302358909657127,2.0511791706085205,0.36394059658050537,0.636056661605835,0.47513145208358765,0.4865441620349884
loco_20170210_03,loco,3,5,0.0008140576474687264,0.3899004070433824,1.3326940818836814,2.2249577045440674,0.2899947166442871,0.7100030183792114,0.40268075466156006,0.5639276504516602
loco_20170210_03,loco,3,6,0.0007681980515339464,0.36108817143136424,1.2599270218297054,2.1409385204315186,0.2826255261898041,0.7173731923103333,0.3905285596847534,0.5789821147918701
loco_20170210_03,loco,3,7,0.0007145033635316129,0.3237883246599537,1.0840515431604887,1.6125315427780151,0.25702744722366333,0.7429714202880859,0.3676348924636841,0.6023072004318237
loco_20170210_03,loco,3,8,0.0006542957248827961,0.2930265407460268,1.0490847826004028,1.7006707191467285,0.2547774612903595,0.7452205419540405,0.35828736424446106,0.6139264702796936
loco_20170210_03,loco,3,9,0.0005890576474687265,0.28347400174802373,1.0321325502897565,2.0057554244995117,0.21503330767154694,0.7849655151367188,0.3509772717952728,0.6194077730178833
loco_20170210_03,loco,3,10,0.000520395509268104,0.262132855866994,0.9973488324566891,1.3914638757705688,0.1962328553199768,0.8037655353546143,0.35436078906059265,0.6156418323516846
loco_20170210_03,loco,3,11,0.0004500000000000001,0.26058805084745684,1.0649565050476475,1.6904544830322266,0.19136886298656464,0.8086296319961548,0.3418438732624054,0.6293368339538574
loco_20170210_03,loco,3,12,0.00037960449073189633,0.2468163811815423,1.0838154993559186,1.7258397340774536,0.18802987039089203,0.8119688034057617,0.36102211475372314,0.6077820062637329
loco_20170210_03,loco,3,13,0.0003109423525312738,0.24964579588554597,1.0348335786869651,1.367177963256836,0.18356288969516754,0.8164359927177429,0.3610383868217468,0.6074142456054688
loco_20170210_03,loco,3,14,0.00024570427511720405,0.23901208791562364,1.0981439383406388,2.018393039703369,0.17947545647621155,0.8205230236053467,0.3538181781768799,0.6159808039665222
loco_20170210_03,loco,3,15,0.0001854966364683872,0.23307140120114625,0.996184766292572,1.6380785703659058,0.1725488305091858,0.8274497985839844,0.34450727701187134,0.6255793571472168
loco_20170210_03,loco,3,16,0.00013180194846605368,0.22478911599668866,0.9722035903679697,1.4679710865020752,0.17154261469841003,0.8284559845924377,0.3407911956310272,0.6296801567077637
loco_20170210_03,loco,3,17,8.594235253127372e-05,0.2254404359261079,0.9163559549733212,1.4024658203125,0.17308001220226288,0.8269186615943909,0.3491089642047882,0.620290994644165
loco_20170210_03,loco,3,18,4.9047064115234504e-05,0.21705113183800098,0.8942685221370897,1.3602598905563354,0.16558849811553955,0.8344102501869202,0.3466041684150696,0.623075008392334
loco_20170210_03,loco,3,19,2.2024567667180916e-05,0.2211620275423089,0.9053778240555211,1.3487497568130493,0.1654098480939865,0.8345885872840881,0.34556397795677185,0.624288022518158
loco_20170210_03,loco,3,20,5.540246732188055e-06,0.2158730565928913,0.8921711758563393,1.658450722694397,0.16585886478424072,0.8341397643089294,0.34551653265953064,0.6243813037872314
loco_20170210_03,loco,4,1,0.0009,0.9114143183390561,1.1773275764364945,2.9826853275299072,0.7149738073348999,0.2850206792354584,0.7497553825378418,0.2550119161605835
loco_20170210_03,loco,4,2,0.000894459753267812,0.6679530464663678,1.0411441043803566,1.5500073432922363,0.5304291248321533,0.4695674479007721,0.5636522173881531,0.4499455690383911
loco_20170210_03,loco,4,3,0.0008779754323328191,0.5290457042855308,1.1010022132020247,1.9421416521072388,0.4307834804058075,0.5692136287689209,0.4859485328197479,0.5281722545623779
loco_20170210_03,loco,4,4,0.0008509529358847655,0.43738837822933335,1.2138778002638566,1.7801405191421509,0.34192320704460144,0.6580748558044434,0.39835861325263977,0.6110432147979736
loco_20170210_03,loco,4,5,0.0008140576474687264,0.3891391143896211,1.2161086421263845,2.6173529624938965,0.2911292612552643,0.708868145942688,0.3742940127849579,0.6346827745437622
loco_20170210_03,loco,4,6,0.0007681980515339464,0.3422008085275965,1.2704119933278937,2.300835371017456,0.27920758724212646,0.7207900881767273,0.38492047786712646,0.6259486675262451
loco_20170210_03,loco,4,7,0.0007145033635316129,0.3246646959831233,1.0711432883613987,1.562726616859436,0.25735512375831604,0.7426435947418213,0.36307546496391296,0.6449552774429321
loco_20170210_03,loco,4,8,0.0006542957248827961,0.30526027918687415,1.1932419162047536,1.7477694749832153,0.23158007860183716,0.7684180736541748,0.35907256603240967,0.647338330745697
loco_20170210_03,loco,4,9,0.0005890576474687265,0.29623239192467476,1.4846001581141823,2.4956512451171875,0.22292830049991608,0.7770702838897705,0.34527891874313354,0.6598660945892334
loco_20170210_03,loco,4,10,0.000520395509268104,0.2856427134338877,1.2689327848585028,1.8565701246261597,0.20948836207389832,0.7905102968215942,0.3489018976688385,0.6549912691116333
loco_20170210_03,loco,4,11,0.0004500000000000001,0.2634538744514626,0.9821315909686842,1.4425160884857178,0.19430704414844513,0.8056915998458862,0.34141746163368225,0.6629390716552734
loco_20170210_03,loco,4,12,0.00037960449073189633,0.2520605812008794,1.1304411605784768,2.409144401550293,0.19071829319000244,0.8092796802520752,0.331682413816452,0.6745774745941162
loco_20170210_03,loco,4,13,0.0003109423525312738,0.25643165542766966,1.1881132000371029,1.705155372619629,0.18968230485916138,0.8103159666061401,0.33209529519081116,0.6714944839477539
loco_20170210_03,loco,4,14,0.00024570427511720405,0.2412780642251138,0.866755441615456,1.2110286951065063,0.1819772571325302,0.8180217742919922,0.3354792296886444,0.6687126159667969
loco_20170210_03,loco,4,15,0.0001854966364683872,0.23451981540064185,0.9132633805274963,1.3162678480148315,0.17578446865081787,0.8242147564888,0.33068791031837463,0.6735513806343079
loco_20170210_03,loco,4,16,0.00013180194846605368,0.2328667911902899,0.9228230934394034,1.3902316093444824,0.17824196815490723,0.8217567801475525,0.33339181542396545,0.6706700325012207
loco_20170210_03,loco,4,17,8.594235253127372e-05,0.23406111913298033,0.898005507494274,1.4259860515594482,0.1716146171092987,0.828384518623352,0.32407593727111816,0.6802781224250793
loco_20170210_03,loco,4,18,4.9047064115234504e-05,0.2282078246560364,0.991247108108119,1.791300654411316,0.17158836126327515,0.8284105062484741,0.32646071910858154,0.6780834197998047
loco_20170210_03,loco,4,19,2.2024567667180916e-05,0.22141951814161814,0.8401081750267431,1.1805250644683838,0.17190925776958466,0.828089714050293,0.3271269202232361,0.6771358251571655
loco_20170210_03,loco,4,20,5.540246732188055e-06,0.2224857464535901,0.8999074226931522,1.5710859298706055,0.17175918817520142,0.8282395601272583,0.32749876379966736,0.6766747236251831
loco_20170210_03,loco,5,1,0.0009,0.922335801601639,1.1862266596994901,3.3189918994903564,0.7186622619628906,0.28133222460746765,0.8341095447540283,0.2248327136039734
loco_20170210_03,loco,5,2,0.000894459753267812,0.6721649621044419,1.0889053815289547,1.6734991073608398,0.5339985489845276,0.4659963846206665,0.6600139141082764,0.39710867404937744
loco_20170210_03,loco,5,3,0.0008779754323328191,0.5240101897799565,1.1575975951395536,1.934489369392395,0.4000928997993469,0.5999037027359009,0.5363327264785767,0.5119079947471619
loco_20170210_03,loco,5,4,0.0008509529358847655,0.4406064117352836,1.3359470555656834,1.9367221593856812,0.3438492715358734,0.6561477184295654,0.4924442172050476,0.5507689714431763
loco_20170210_03,loco,5,5,0.0008140576474687264,0.3738646885465608,1.0561118627849377,1.5669190883636475,0.2920397222042084,0.7079578042030334,0.4529162049293518,0.58223557472229
loco_20170210_03,loco,5,6,0.0007681980515339464,0.3466419031664124,1.3252837720670199,1.9923943281173706,0.27309107780456543,0.7269070148468018,0.446023166179657,0.5906034708023071
loco_20170210_03,loco,5,7,0.0007145033635316129,0.32574113755451783,1.3706808623514677,2.657369375228882,0.24534156918525696,0.7546563148498535,0.4378136396408081,0.600446343421936
loco_20170210_03,loco,5,8,0.0006542957248827961,0.3103981089161017,1.1725068845246966,1.7374235391616821,0.22541968524456024,0.7745790481567383,0.4086442291736603,0.6271161437034607
loco_20170210_03,loco,5,9,0.0005890576474687265,0.28262213884051707,1.1169878965929936,1.6462229490280151,0.22950713336467743,0.7704916000366211,0.4319978356361389,0.5999820232391357
loco_20170210_03,loco,5,10,0.000520395509268104,0.2725166670861738,1.0835884119334973,1.4374181032180786,0.21242474019527435,0.7875741720199585,0.41284823417663574,0.619759738445282
loco_20170210_03,loco,5,11,0.0004500000000000001,0.2726598048450682,1.1276141812926845,1.898023247718811,0.20406082272529602,0.7959381341934204,0.40697965025901794,0.6230217814445496
loco_20170210_03,loco,5,12,0.00037960449073189633,0.25169501627490926,1.0031551655970121,1.3968600034713745,0.19736742973327637,0.8026314377784729,0.4038653075695038,0.6280498504638672
loco_20170210_03,loco,5,13,0.0003109423525312738,0.2421991328143054,1.0566572484217192,2.128138542175293,0.18489888310432434,0.815099835395813,0.39523079991340637,0.6356351375579834
loco_20170210_03,loco,5,14,0.00024570427511720405,0.2377757215625874,0.9064927101135254,1.2583674192428589,0.17879295349121094,0.8212056159973145,0.39122065901756287,0.6399683356285095
loco_20170210_03,loco,5,15,0.0001854966364683872,0.2300850195736373,0.9698760321265772,1.3959007263183594,0.17582635581493378,0.8241722583770752,0.39076751470565796,0.6400212645530701
loco_20170210_03,loco,5,16,0.00013180194846605368,0.22254050745360987,1.0079349185291089,1.4070534706115723,0.17578467726707458,0.8242143392562866,0.3938065469264984,0.636859655380249
loco_20170210_03,loco,5,17,8.594235253127372e-05,0.22929890528195987,0.984670529240056,1.4945387840270996,0.16946326196193695,0.8305355906486511,0.3865809142589569,0.6449631452560425
loco_20170210_03,loco,5,18,4.9047064115234504e-05,0.2247807809689742,0.9306385579862093,1.5490816831588745,0.17221218347549438,0.8277868032455444,0.38799554109573364,0.6430723667144775
loco_20170210_03,loco,5,19,2.2024567667180916e-05,0.22636753987971045,0.9821012427932337,2.3173704147338867,0.17020416259765625,0.829794704914093,0.3888879418373108,0.6418461799621582
loco_20170210_03,loco,5,20,5.540246732188055e-06,0.21842900690853725,0.8536363259742135,1.4185527563095093,0.16972830891609192,0.8302704691886902,0.3883589804172516,0.6423605680465698
loco_20170215_02,loco,1,1,0.0009,0.9577968907001574,1.383852748076121,3.1279752254486084,0.793061375617981,0.20692917704582214,0.7672039270401001,0.20298346877098083
loco_20170215_02,loco,1,2,0.000894459753267812,0.7671804300179522,1.0697106997172037,1.8871899843215942,0.6526264548301697,0.34736624360084534,0.6161860227584839,0.34897688031196594
loco_20170215_02,loco,1,3,0.0008779754323328191,0.6491559907960038,1.135927140712738,2.0587828159332275,0.5505247116088867,0.44946974515914917,0.5282759666442871,0.43385860323905945
loco_20170215_02,loco,1,4,0.0008509529358847655,0.5282893912798706,0.9912975390752157,1.6874321699142456,0.42620399594306946,0.5737912654876709,0.43560999631881714,0.5283539295196533
loco_20170215_02,loco,1,5,0.0008140576474687264,0.4406943718292042,1.0972806056340536,1.7091763019561768,0.36329394578933716,0.6367026567459106,0.3928326368331909,0.574079155921936
loco_20170215_02,loco,1,6,0.0007681980515339464,0.39032069418443327,1.214838933944702,2.2640738487243652,0.31619611382484436,0.6838006377220154,0.40006062388420105,0.5646939873695374
loco_20170215_02,loco,1,7,0.0007145033635316129,0.3616299713008378,1.299172321955363,1.7855632305145264,0.28848719596862793,0.7115098237991333,0.36641576886177063,0.6045315265655518
loco_20170215_02,loco,1,8,0.0006542957248827961,0.3362847865687665,1.332032068570455,2.3692080974578857,0.2564896047115326,0.7435069680213928,0.3547705411911011,0.6178242564201355
loco_20170215_02,loco,1,9,0.0005890576474687265,0.3125047359656191,1.1085731744766236,1.9065297842025757,0.24083563685417175,0.7591621279716492,0.3530157506465912,0.6170074939727783
loco_20170215_02,loco,1,10,0.000520395509268104,0.31289772000543564,1.160913336277008,2.139650821685791,0.24043549597263336,0.7595621347427368,0.3687474727630615,0.6033201217651367
loco_20170215_02,loco,1,11,0.0004500000000000001,0.2912893294281251,1.2093639055887857,2.06685733795166,0.2286975383758545,0.7713005542755127,0.3639744520187378,0.6101455688476562
loco_20170215_02,loco,1,12,0.00037960449073189633,0.2754256959144342,1.0568242033322652,1.520122766494751,0.21803349256515503,0.781964898109436,0.3532780110836029,0.6193988919258118
loco_20170215_02,loco,1,13,0.0003109423525312738,0.2697635361445196,1.1036080678304037,1.4538196325302124,0.20577885210514069,0.7942194938659668,0.33892595767974854,0.6375083923339844
loco_20170215_02,loco,1,14,0.00024570427511720405,0.2576907987703272,0.9267637292544048,1.5796664953231812,0.20223520696163177,0.7977629899978638,0.3408161401748657,0.6345544457435608
loco_20170215_02,loco,1,15,0.0001854966364683872,0.25680225853966754,1.102588681379954,1.5151584148406982,0.1954430639743805,0.8045545816421509,0.3336058259010315,0.6412060260772705
loco_20170215_02,loco,1,16,0.00013180194846605368,0.24887780641590238,1.0023143847783407,2.0262885093688965,0.1916772723197937,0.8083211183547974,0.33233246207237244,0.642096757888794
loco_20170215_02,loco,1,17,8.594235253127372e-05,0.23506372796628588,0.8916114290555318,1.3599785566329956,0.18570183217525482,0.8142964839935303,0.3312660753726959,0.6409564018249512
loco_20170215_02,loco,1,18,4.9047064115234504e-05,0.2428691369512738,0.9790635466575622,1.9535108804702759,0.18350224196910858,0.8164963722229004,0.3246394395828247,0.6494482755661011
loco_20170215_02,loco,1,19,2.2024567667180916e-05,0.22887513813403276,0.8180898904800415,1.3542810678482056,0.18529890477657318,0.8146994113922119,0.3266352117061615,0.6478201150894165
loco_20170215_02,loco,1,20,5.540246732188055e-06,0.2353206502036101,0.8662214001019796,1.6028907299041748,0.18522895872592926,0.8147692084312439,0.3276658058166504,0.6464992761611938
loco_20170215_02,loco,2,1,0.0009,0.9631128579617267,1.3930015921592713,3.6307942867279053,0.8146257400512695,0.1853635609149933,0.8584290742874146,0.1379774510860443
loco_20170215_02,loco,2,2,0.000894459753267812,0.7529112777677799,0.9083643039067586,1.5352269411087036,0.6248253583908081,0.3751680552959442,0.702330470085144,0.30136844515800476
loco_20170215_02,loco,2,3,0.0008779754323328191,0.6212533578382341,0.9651916225751241,1.5672547817230225,0.5114205479621887,0.48857301473617554,0.6286882162094116,0.3795774579048157
loco_20170215_02,loco,2,4,0.0008509529358847655,0.5214913887022568,1.1398165225982666,1.6119117736816406,0.4472695291042328,0.5527255535125732,0.5791245102882385,0.42901739478111267
loco_20170215_02,loco,2,5,0.0008140576474687264,0.4489024645097728,1.037638008594513,1.6116163730621338,0.3679473400115967,0.632048487663269,0.539440929889679,0.4675625264644623
loco_20170215_02,loco,2,6,0.0007681980515339464,0.4227822232605455,1.3894770304361979,2.0033864974975586,0.33214423060417175,0.6678527593612671,0.5146323442459106,0.4925907254219055
loco_20170215_02,loco,2,7,0.0007145033635316129,0.38557562096505155,1.1770647088686625,1.8446569442749023,0.29268011450767517,0.7073162198066711,0.48477333784103394,0.5214575529098511
loco_20170215_02,loco,2,8,0.0006542957248827961,0.3496701609642648,1.0707000215848288,1.725632905960083,0.27127552032470703,0.7287213802337646,0.4695459306240082,0.5358818173408508
loco_20170215_02,loco,2,9,0.0005890576474687265,0.3160486566445442,1.004946513970693,1.657799243927002,0.250191330909729,0.7498065233230591,0.460798442363739,0.543581485748291
loco_20170215_02,loco,2,10,0.000520395509268104,0.30309784388123506,1.0182326396306356,1.7093740701675415,0.2386285662651062,0.7613683938980103,0.46516773104667664,0.5391918420791626
loco_20170215_02,loco,2,11,0.0004500000000000001,0.29182171454653794,1.071237826347351,1.624939203262329,0.22524626553058624,0.7747506499290466,0.4562479555606842,0.5478228330612183
loco_20170215_02,loco,2,12,0.00037960449073189633,0.2779661128844393,1.030557390054067,1.4135684967041016,0.2130262851715088,0.7869714498519897,0.4437163174152374,0.5605637431144714
loco_20170215_02,loco,2,13,0.0003109423525312738,0.279508321641219,1.152908730506897,1.8802396059036255,0.2214871495962143,0.7785102725028992,0.46605369448661804,0.5378385782241821
loco_20170215_02,loco,2,14,0.00024570427511720405,0.2647755382202825,1.056512987613678,1.6783965826034546,0.20326834917068481,0.796729326248169,0.44149330258369446,0.562178373336792
loco_20170215_02,loco,2,15,0.0001854966364683872,0.26416659385229296,0.9784037550290425,1.502941370010376,0.19781853258609772,0.8021793365478516,0.44809553027153015,0.5562413930892944
loco_20170215_02,loco,2,16,0.00013180194846605368,0.24585584557767606,0.851885191599528,1.2701383829116821,0.19582423567771912,0.8041737079620361,0.4490360915660858,0.555050253868103
loco_20170215_02,loco,2,17,8.594235253127372e-05,0.24652130742127265,0.8547087669372558,1.3340511322021484,0.19284816086292267,0.8071500062942505,0.45003509521484375,0.5540927648544312
loco_20170215_02,loco,2,18,4.9047064115234504e-05,0.23868478313720923,0.8183053771654765,1.000051498413086,0.18919038772583008,0.8108078241348267,0.4438613951206207,0.5600897073745728
loco_20170215_02,loco,2,19,2.2024567667180916e-05,0.23630182694326182,0.7888131817181905,0.9573562145233154,0.188235342502594,0.811762809753418,0.44269388914108276,0.5612195730209351
loco_20170215_02,loco,2,20,5.540246732188055e-06,0.23275769743403385,0.8129482905069987,1.1940016746520996,0.1881559044122696,0.8118420839309692,0.4428458511829376,0.5610643625259399
loco_20170215_02,loco,3,1,0.0009,0.9461171073529431,1.2850881536801657,2.6847290992736816,0.7917909026145935,0.20819824934005737,0.7082242965698242,0.13005569577217102
loco_20170215_02,loco,3,2,0.000894459753267812,0.7567857829186541,1.138216507434845,2.2983903884887695,0.6394895315170288,0.3605040907859802,0.6178339123725891,0.22770467400550842
loco_20170215_02,loco,3,3,0.0008779754323328191,0.636369475000968,1.1248703161875406,1.6884849071502686,0.529620885848999,0.47037163376808167,0.5369094610214233,0.31017130613327026
loco_20170215_02,loco,3,4,0.0008509529358847655,0.5269244315642742,0.9731957713762919,2.136359453201294,0.467430979013443,0.5325635075569153,0.5279417634010315,0.31701159477233887
loco_20170215_02,loco,3,5,0.0008140576474687264,0.4551569053906696,1.1453200896581015,1.6932238340377808,0.3569197356700897,0.6430776119232178,0.43185168504714966,0.42757126688957214
loco_20170215_02,loco,3,6,0.0007681980515339464,0.38932345121171913,1.0634981274604798,1.9190475940704346,0.3211139738559723,0.6788827776908875,0.41598156094551086,0.4504433870315552
loco_20170215_02,loco,3,7,0.0007145033635316129,0.35055044641614386,1.0926002502441405,1.9369527101516724,0.28727713227272034,0.7127202749252319,0.37235158681869507,0.5101922750473022
loco_20170215_02,loco,3,8,0.0006542957248827961,0.3334077408089118,1.1176491300264995,2.4101738929748535,0.2699887752532959,0.730008602142334,0.39881640672683716,0.4676019251346588
loco_20170215_02,loco,3,9,0.0005890576474687265,0.3106849272754188,1.2708338896433513,1.8438551425933838,0.2649414539337158,0.735055685043335,0.38460761308670044,0.5016371011734009
loco_20170215_02,loco,3,10,0.000520395509268104,0.29833078115979483,1.0959035356839497,1.424558162689209,0.23875749111175537,0.7612401247024536,0.384967565536499,0.49385926127433777
loco_20170215_02,loco,3,11,0.0004500000000000001,0.28099046049745036,1.1817565242449442,3.1097652912139893,0.22077210247516632,0.77922523021698,0.35572367906570435,0.531961977481842
loco_20170215_02,loco,3,12,0.00037960449073189633,0.2596719777393654,0.911608632405599,1.5548564195632935,0.19948159158229828,0.8005167245864868,0.3431437611579895,0.5451439023017883
loco_20170215_02,loco,3,13,0.0003109423525312738,0.25718168845106265,0.8655371228853862,1.2738312482833862,0.19835273921489716,0.8016449213027954,0.3382284343242645,0.5508242845535278
loco_20170215_02,loco,3,14,0.00024570427511720405,0.2510179328535461,0.9402790625890096,1.9286079406738281,0.19286979734897614,0.8071281909942627,0.3426842987537384,0.5450602769851685
loco_20170215_02,loco,3,15,0.0001854966364683872,0.23806682152299413,0.9459413290023804,2.840642213821411,0.18827494978904724,0.8117229342460632,0.3412330150604248,0.5461599826812744
loco_20170215_02,loco,3,16,0.00013180194846605368,0.23680662253987997,0.8168413440386454,1.264077067375183,0.18596744537353516,0.8140304684638977,0.34485000371932983,0.5426921844482422
loco_20170215_02,loco,3,17,8.594235253127372e-05,0.23055727164131104,0.8652736425399781,1.9748528003692627,0.18417084217071533,0.8158270120620728,0.33976826071739197,0.5500649213790894
loco_20170215_02,loco,3,18,4.9047064115234504e-05,0.23583358874261312,0.9709877928098043,1.9078155755996704,0.18184098601341248,0.8181570172309875,0.3419424593448639,0.5460177659988403
loco_20170215_02,loco,3,19,2.2024567667180916e-05,0.22671425917412383,0.8011886159578959,1.1933252811431885,0.182569682598114,0.8174282312393188,0.34406137466430664,0.5428754091262817
loco_20170215_02,loco,3,20,5.540246732188055e-06,0.23269999196874946,0.8404239535331726,1.3605949878692627,0.18235249817371368,0.8176459074020386,0.3440644443035126,0.5428664684295654
loco_20170215_02,loco,4,1,0.0009,0.9791840674494758,1.4047598997751871,2.596017360687256,0.8160306811332703,0.1839621663093567,0.9803044199943542,0.14103788137435913
loco_20170215_02,loco,4,2,0.000894459753267812,0.782228991083831,1.0383200724919637,1.5563595294952393,0.6635786890983582,0.33641207218170166,0.8292457461357117,0.2690587043762207
loco_20170215_02,loco,4,3,0.0008779754323328191,0.6494938739269679,0.9901288946469625,1.370932698249817,0.537628710269928,0.4623650014400482,0.7049586176872253,0.3758563697338104
loco_20170215_02,loco,4,4,0.0008509529358847655,0.5426840288675653,0.8834335645039876,1.279869556427002,0.4313471019268036,0.568648099899292,0.6073569655418396,0.4601423144340515
loco_20170215_02,loco,4,5,0.0008140576474687264,0.46325809599591183,1.1592759807904562,1.8807804584503174,0.36869949102401733,0.6312957406044006,0.5517896413803101,0.5084313750267029
loco_20170215_02,loco,4,6,0.0007681980515339464,0.4197574970000178,1.3138591289520263,2.011658191680908,0.3335708975791931,0.6664258241653442,0.5149165391921997,0.5404090881347656
loco_20170215_02,loco,4,7,0.0007145033635316129,0.3807729691870998,1.139712131023407,1.6890666484832764,0.2962278723716736,0.7037678956985474,0.503018319606781,0.5521719455718994
loco_20170215_02,loco,4,8,0.0006542957248827961,0.3550606403312175,1.2038893659909566,1.741881012916565,0.2797851264476776,0.7202115058898926,0.48897281289100647,0.5632859468460083
loco_20170215_02,loco,4,9,0.0005890576474687265,0.3271108373145389,1.0640616536140441,1.5318244695663452,0.2675199806690216,0.7324770092964172,0.47357800602912903,0.5773425102233887
loco_20170215_02,loco,4,10,0.000520395509268104,0.2957275532992782,0.911567234992981,1.367229700088501,0.24118125438690186,0.7588162422180176,0.48425570130348206,0.568284273147583
loco_20170215_02,loco,4,11,0.0004500000000000001,0.29017284198793014,0.9182567079861959,1.4614027738571167,0.2243754118680954,0.7756224870681763,0.45952358841896057,0.5900223851203918
loco_20170215_02,loco,4,12,0.00037960449073189633,0.2794984663782192,0.9504268964131674,1.3941612243652344,0.21775732934474945,0.7822400331497192,0.45622649788856506,0.5923315286636353
loco_20170215_02,loco,4,13,0.0003109423525312738,0.26096508862244716,0.8596573909123738,1.104520559310913,0.21833956241607666,0.7816581726074219,0.48852983117103577,0.5646899938583374
